AI.PA,AIR.PA,BNP.PA,DG.PA,EN.PA,KER.PA,MC.PA,OR.PA,SAN.PA,VIE.PA
94.71442413330078,61.53966522216797,26.823808670043945,73.50792694091797,21.808578491210938,433.2804870605469,357.4733581542969,240.52615356445312,76.09998321533203,17.186538696289062
96.78845977783203,66.08993530273438,28.12299156188965,77.03028106689453,22.96405029296875,447.8934020996094,365.3666687011719,248.99795532226562,76.08284759521484,17.881277084350586
96.28915405273438,69.53886413574219,28.021854400634766,75.61107635498047,22.68857192993164,450.73602294921875,362.2093505859375,245.4066619873047,76.12569427490234,17.691051483154297
97.36457824707031,78.23363494873047,30.42961883544922,77.21837615966797,23.476743698120117,476.2309875488281,375.3958435058594,248.35337829589844,76.39129638671875,18.17902374267578
97.90229034423828,79.13209533691406,30.69023323059082,76.60282135009766,23.66039276123047,463.08380126953125,367.8275146484375,243.74911499023438,76.83682250976562,17.988798141479492
96.94209289550781,73.10371398925781,29.686674118041992,74.67063903808594,22.497270584106445,466.37060546875,367.0846252441406,244.9462127685547,77.50511932373047,17.699321746826172
96.90367126464844,72.41779327392578,29.056529998779297,73.35403442382812,22.16057586669922,463.70562744140625,369.96337890625,245.49874877929688,77.70218658447266,17.914358139038086
95.21372985839844,64.78571319580078,27.033855438232422,70.27623748779297,20.72197723388672,432.6142272949219,348.326416015625,243.74911499023438,76.44270324707031,16.83916664123535
94.52237701416016,64.679443359375,27.20500946044922,70.94309997558594,21.073974609375,432.9251708984375,352.08734130859375,242.55203247070312,76.2713394165039,16.913602828979492
94.8680419921875,65.69383239746094,26.67988395690918,71.3876724243164,21.227014541625977,426.84014892578125,344.9369812011719,240.24990844726562,76.41699981689453,16.83916664123535
96.78845977783203,67.4617691040039,28.01407241821289,73.42242431640625,22.03049087524414,439.85406494140625,349.9050598144531,250.5634002685547,78.02776336669922,17.351953506469727
97.86387634277344,67.38449096679688,27.97129249572754,73.45662689208984,21.77031707763672,450.3807373046875,352.08734130859375,254.33889770507812,80.28968811035156,17.28578758239746
97.21094512939453,65.51994323730469,27.86237335205078,73.21724700927734,21.647886276245117,453.04571533203125,350.36944580078125,254.7072296142578,79.0987548828125,17.145183563232422
98.40159606933594,66.52466583251953,27.46173095703125,72.44779205322266,21.892749786376953,452.95684814453125,352.9231262207031,257.1014404296875,80.6409683227539,17.120372772216797
97.82547760009766,64.97893524169922,27.30613899230957,73.04625701904297,21.548404693603516,447.7157897949219,351.855224609375,254.79931640625,79.70706939697266,16.988039016723633
99.13134765625,64.49588775634766,28.247465133666992,72.10051727294922,22.32892417907715,446.01275634765625,362.7665100097656,258.3906555175781,79.9298324584961,17.045936584472656
96.94209289550781,60.83442687988281,26.84714698791504,70.36524963378906,21.42597198486328,425.397216796875,354.13037109375,256.9172668457031,78.01919555664062,16.541419982910156
97.44139099121094,61.752201080322266,27.364484786987305,71.1634750366211,22.107009887695312,425.6661376953125,356.451904296875,258.75897216796875,78.70462036132812,16.599319458007812
96.86527252197266,59.78138732910156,26.82769775390625,70.55613708496094,22.191184997558594,427.5484619140625,360.027099609375,262.53448486328125,78.053466796875,16.566234588623047
97.94070434570312,61.201534271240234,27.500627517700195,71.78816223144531,22.99465560913086,431.3578186035156,361.6986083984375,262.7186279296875,78.43045043945312,16.731647491455078
98.63203430175781,61.36577224731445,27.516185760498047,71.14613342285156,23.2701358795166,434.0468444824219,362.6272277832031,263.08697509765625,77.66790771484375,16.557964324951172
98.67044830322266,62.0130500793457,27.01051902770996,70.97260284423828,23.50735092163086,431.1337585449219,363.6487731933594,264.0078430175781,78.053466796875,16.371871948242188
101.89673614501953,64.15775299072266,28.476959228515625,73.05492401123047,24.632213592529297,441.351806640625,373.1671142578125,273.21630859375,78.79029846191406,16.665481567382812
100.12996673583984,63.40420913696289,28.22412109375,72.84669494628906,24.5863037109375,443.50311279296875,368.38470458984375,270.1842346191406,77.96778869628906,16.673751831054688
101.09015655517578,65.42333221435547,29.083759307861328,73.33256530761719,25.00716781616211,448.119140625,375.1636657714844,270.8372802734375,79.2444076538086,16.665481567382812
101.43584442138672,65.017578125,28.970958709716797,72.44758605957031,25.374469757080078,447.0883483886719,376.3319091796875,268.97137451171875,78.53326416015625,16.58277702331543
101.55105590820312,63.59742736816406,28.278579711914062,70.45201873779297,24.945951461791992,440.9037170410156,373.66815185546875,266.26580810546875,77.5907974243164,16.557964324951172
101.55105590820312,61.07594680786133,27.625099182128906,69.04644775390625,24.32613182067871,446.7298583984375,374.7430419921875,267.4786682128906,76.40843200683594,15.941795349121094
103.70191192626953,63.230308532714844,28.53530502319336,69.84467315673828,24.402650833129883,447.93988037109375,374.5093994140625,269.25128173828125,76.18566131591797,16.17337417602539
106.00640106201172,65.5489273071289,29.356040954589844,71.14613342285156,24.90003776550293,458.83026123046875,381.65936279296875,268.5048828125,77.95065307617188,16.17337417602539
104.43167114257812,63.91624450683594,29.177114486694336,70.24378967285156,24.494474411010742,453.9900817871094,378.20123291015625,266.63897705078125,78.38761901855469,15.929388999938965
105.62232208251953,66.8724594116211,29.974517822265625,72.75992584228516,24.953603744506836,469.4069519042969,385.1175537109375,271.58367919921875,80.25541687011719,16.301572799682617
106.58251953125,64.72774505615234,29.997859954833984,72.46493530273438,25.274993896484375,463.4015197753906,381.47247314453125,267.85186767578125,79.61282348632812,16.18991470336914
106.62093353271484,63.66505432128906,29.542753219604492,71.54523468017578,24.83116912841797,461.9674377441406,383.4351806640625,270.8372802734375,79.86985778808594,16.00382423400879
107.61954498291016,63.48149490356445,29.569978713989258,71.33700561523438,24.884735107421875,462.3259582519531,385.8185119628906,270.5574035644531,80.78662872314453,16.086532592773438
107.50432586669922,65.74214172363281,29.982295989990234,71.4584732055664,24.48682403564453,467.43505859375,383.15484619140625,270.1842346191406,79.44146728515625,16.305706024169922
107.15863800048828,64.83402252197266,29.40660858154297,71.07671356201172,24.257259368896484,453.5419006347656,377.59375,267.85186767578125,78.40475463867188,16.648941040039062
108.00363159179688,63.06608200073242,29.223791122436523,69.96615600585938,24.379695892333984,451.1218566894531,377.2198486328125,271.770263671875,78.053466796875,16.479393005371094
106.85138702392578,61.761863708496094,28.89316177368164,68.89026641845703,24.03534507751465,443.68231201171875,373.0140075683594,265.79931640625,76.09141540527344,16.251943588256836
107.27386474609375,59.820030212402344,28.25135040283203,68.40440368652344,23.859350204467773,445.2508544921875,375.16363525390625,266.452392578125,76.35702514648438,16.227134704589844
108.34928894042969,61.684574127197266,28.138547897338867,68.09204864501953,23.744565963745117,433.1056823730469,359.8823547363281,267.4786682128906,76.68260192871094,16.4835262298584
108.04203033447266,60.07121658325195,27.850704193115234,69.06381225585938,23.859350204467773,450.31512451171875,361.8450622558594,269.8110656738281,77.0424575805664,16.756460189819336
107.3122787475586,61.19187545776367,26.746017456054688,67.36324310302734,23.36195945739746,441.5311279296875,349.4143981933594,265.4261474609375,75.86865234375,16.156835556030273
107.23546600341797,59.906978607177734,26.539857864379883,63.163883209228516,22.956398010253906,431.80596923828125,342.7784729003906,264.0267333984375,75.86865234375,15.970741271972656
109.53994750976562,61.56864547729492,27.586200714111328,65.66267395019531,23.966480255126953,438.9317626953125,347.9657287597656,259.45526123046875,77.33375549316406,15.908711433410645
109.19427490234375,63.452518463134766,28.150217056274414,65.74942779541016,24.387346267700195,436.1083068847656,347.358154296875,262.7205505371094,75.57734680175781,15.941795349121094
108.9254150390625,65.66484832763672,27.963510513305664,68.10940551757812,24.63986587524414,440.7692565917969,351.517333984375,263.5602111816406,74.95189666748047,15.908711433410645
107.08182525634766,66.01264190673828,27.87793731689453,68.00527954101562,24.570995330810547,432.9711608886719,349.5545654296875,260.2948913574219,74.02655792236328,15.896307945251465
107.58113098144531,66.94975280761719,27.60175895690918,68.07470703125,24.33378028869629,435.03277587890625,349.5545654296875,258.9887390136719,74.86621856689453,16.053449630737305
106.65933990478516,69.61614227294922,27.86237335205078,69.53233337402344,24.808210372924805,432.1197204589844,347.2646484375,257.49603271484375,74.30073547363281,16.297435760498047
107.77317810058594,73.5964126586914,29.165449142456055,71.59730529785156,25.496902465820312,443.36859130859375,357.6859130859375,258.6155700683594,75.08040618896484,16.566234588623047
109.6551742553711,72.379150390625,29.426063537597656,71.89230346679688,25.35916519165039,451.4803466796875,365.63037109375,263.2803649902344,75.56877899169922,16.880521774291992
108.84859466552734,70.8140869140625,28.776470184326172,71.12877655029297,25.236732482910156,454.1694030761719,365.63037109375,263.5602111816406,74.53206634521484,16.905332565307617
107.50432586669922,69.66444396972656,28.519742965698242,69.74055480957031,25.053083419799805,445.1164855957031,360.81695556640625,259.8283996582031,73.22117614746094,16.53728485107422
107.92681121826172,69.01716613769531,28.23579216003418,69.80997467041016,25.244386672973633,447.4020690917969,362.4058532714844,260.20159912109375,74.12080383300781,16.342924118041992
107.46591186523438,66.88212585449219,27.92072105407715,69.16791534423828,24.92299461364746,447.9846496582031,360.81695556640625,260.48150634765625,74.86621856689453,15.86735725402832
108.08043670654297,67.86752319335938,28.655887603759766,70.39995574951172,25.19847297668457,447.9846496582031,361.891845703125,264.0267333984375,75.08897399902344,15.921117782592773
106.73616027832031,66.82415008544922,27.97129249572754,69.74055480957031,24.731691360473633,442.92041015625,358.2934265136719,260.2948913574219,74.51493072509766,15.408334732055664
106.12162780761719,66.7372055053711,27.508407592773438,69.74055480957031,24.823516845703125,444.1304931640625,360.2561950683594,255.5367889404297,73.97514343261719,15.569613456726074
108.34928894042969,69.65478515625,28.228012084960938,71.52789306640625,25.56577491760254,453.1833801269531,367.7332763671875,259.92169189453125,74.90904998779297,16.123750686645508
107.69636535644531,69.13310241699219,28.286361694335938,71.28495025634766,25.489253997802734,457.2169189453125,371.09796142578125,260.1082763671875,75.11468505859375,15.962471961975098
109.19427490234375,67.85786437988281,28.70645523071289,71.40642547607422,25.642295837402344,467.1661376953125,376.6590576171875,262.533935546875,74.96046447753906,15.962471961975098
107.542724609375,69.66444396972656,28.387495040893555,70.573486328125,25.96368408203125,467.0764465332031,374.7898254394531,261.7876281738281,73.81236267089844,15.75984001159668
107.23546600341797,69.01716613769531,29.410499572753906,70.71231079101562,26.208555221557617,462.7740783691406,370.4437561035156,258.6155700683594,72.85275268554688,15.801192283630371
106.81297302246094,66.50534057617188,28.44584083557129,68.1788101196289,25.44333839416504,461.2503356933594,367.125732421875,258.3356628417969,72.7156753540039,16.706836700439453
106.88978576660156,67.21058654785156,28.072423934936523,67.51942443847656,25.473949432373047,470.5721435546875,370.7708435058594,258.89544677734375,71.89315795898438,16.19818687438965
109.19427490234375,69.63546752929688,27.91294288635254,69.49761962890625,25.80299186706543,495.6692810058594,380.63128662109375,262.347412109375,72.98127746582031,16.698566436767578
107.88839721679688,69.07513427734375,28.12299156188965,70.39995574951172,25.688209533691406,497.7308044433594,381.7060546875,259.92169189453125,72.32154846191406,16.549694061279297
106.62093353271484,67.41345977783203,28.959287643432617,69.08116149902344,25.72646713256836,497.4620361328125,376.51885986328125,255.5367889404297,71.60184478759766,16.165103912353516
108.42611694335938,71.26815032958984,29.095426559448242,70.76436614990234,26.300378799438477,502.8399658203125,382.0799865722656,259.92169189453125,73.2811508178711,16.491796493530273
107.00501251220703,68.37955474853516,28.336925506591797,68.78616333007812,25.787687301635742,497.4620361328125,377.9675598144531,257.4027099609375,73.42681121826172,16.247814178466797
109.27108764648438,67.03668975830078,28.620878219604492,69.56702423095703,26.263147354125977,495.31085205078125,377.6404113769531,263.6535339355469,75.50023651123047,16.52488136291504
108.61815643310547,67.08499908447266,28.78813934326172,67.62352752685547,26.126148223876953,501.4058532714844,377.9208679199219,262.6272888183594,74.27503204345703,16.148563385009766
109.07904815673828,66.48603057861328,28.091875076293945,67.1897201538086,26.093917846679688,511.44464111328125,389.3701171875,263.2803649902344,75.0032958984375,15.962471961975098
108.38771057128906,68.90123748779297,28.449731826782227,67.48469543457031,25.95691680908203,517.1810913085938,392.7815856933594,262.533935546875,74.592041015625,15.974878311157227
108.46451568603516,67.12364196777344,27.87793731689453,67.0855941772461,25.739334106445312,528.1162719726562,396.2864074707031,264.3998718261719,76.03144073486328,15.714350700378418
108.31088256835938,68.38922119140625,27.780691146850586,67.12030029296875,25.40087127685547,537.7968139648438,398.2958984375,262.1607971191406,75.61161804199219,15.631643295288086
107.69636535644531,68.70802307128906,27.558975219726562,66.8079605102539,25.626510620117188,534.65966796875,392.54791259765625,261.2278747558594,75.42312622070312,15.623373985290527
107.3506851196289,66.27348327636719,26.913272857666016,65.85356140136719,25.054349899291992,526.77197265625,386.7998962402344,258.0557861328125,75.77440643310547,15.515851974487305
104.31645202636719,61.91643524169922,25.197887420654297,63.163883209228516,24.038957595825195,517.0018920898438,369.69598388671875,252.924560546875,73.58102416992188,15.17675495147705
104.43167114257812,60.25476837158203,25.065635681152344,62.088008880615234,24.111486434936523,509.3830871582031,365.4901428222656,255.5367889404297,72.62142944335938,15.114724159240723
105.16142272949219,59.69444274902344,24.470502853393555,62.46976852416992,23.861669540405273,517.8086547851562,373.94866943359375,258.89544677734375,74.592041015625,15.201566696166992
104.12440490722656,57.627017974853516,24.241004943847656,61.654197692871094,23.716611862182617,510.54833984375,375.5374450683594,255.72340393066406,74.66058349609375,14.845926284790039
103.27942657470703,57.98447036743164,23.53306770324707,61.61949157714844,23.474851608276367,507.3216247558594,374.0421142578125,252.55137634277344,74.20648193359375,15.164346694946289
105.39187622070312,60.196807861328125,24.75445556640625,62.83416748046875,23.958372116088867,514.850830078125,379.3695068359375,259.92169189453125,74.81481170654297,15.114724159240723
105.62232208251953,60.46731185913086,24.11264419555664,62.85153579711914,23.595731735229492,516.82275390625,383.15484619140625,262.6272888183594,73.83807373046875,15.151941299438477
104.08599853515625,59.964942932128906,24.097084045410156,62.05330276489258,23.869726181030273,508.755615234375,373.2944030761719,258.9887390136719,73.10978698730469,15.234648704528809
103.7403335571289,62.698970794677734,23.848140716552734,60.94272994995117,23.34591293334961,522.2006225585938,382.9211730957031,263.746826171875,73.08409118652344,15.329761505126953
103.81714630126953,62.428466796875,23.719776153564453,63.63239669799805,23.603792190551758,517.8982543945312,381.005126953125,262.347412109375,73.75238800048828,15.408334732055664
102.54966735839844,63.568450927734375,24.470502853393555,64.46533203125,23.92613983154297,522.8280639648438,385.5848693847656,261.2278747558594,74.1293716430664,15.259461402893066
101.70469665527344,65.47163391113281,25.69966697692871,66.0270767211914,24.224306106567383,521.1251220703125,384.3230895996094,260.48150634765625,72.7156753540039,15.557208061218262
102.01197052001953,64.43791961669922,25.754121780395508,65.92296600341797,24.272661209106445,522.5592041015625,383.90252685546875,259.45526123046875,71.89315795898438,15.528261184692383
102.3192138671875,64.65045928955078,26.23256492614746,66.18325805664062,24.828706741333008,516.7330932617188,380.58453369140625,259.8283996582031,73.06695556640625,15.652320861816406
102.58808135986328,64.51520538330078,25.999177932739258,65.19415283203125,24.707826614379883,521.483642578125,384.9773254394531,263.4669494628906,73.94944763183594,15.50758171081543
104.08599853515625,63.75200271606445,26.0925350189209,65.00325775146484,25.13493537902832,528.295654296875,390.9122619628906,268.1316833496094,74.11224365234375,15.519989967346191
104.16281127929688,61.52034378051758,25.03062629699707,63.28535842895508,24.715883255004883,528.1162719726562,389.5103454589844,267.85186767578125,74.98616790771484,15.052694320678711
103.6250991821289,60.042236328125,25.32236099243164,64.04888153076172,25.27193260192871,519.8701171875,385.2577209472656,270.8372802734375,74.61774444580078,14.837655067443848
101.55105590820312,59.69444274902344,24.633872985839844,62.3309440612793,24.683650970458984,507.9490051269531,376.6590576171875,265.6127624511719,72.5443115234375,14.556449890136719
103.54827880859375,62.157955169677734,25.05396842956543,62.81683349609375,24.764236450195312,528.295654296875,404.3243408203125,271.863525390625,73.70954132080078,14.647429466247559
103.54827880859375,63.49116134643555,25.361257553100586,63.87534713745117,24.84482192993164,525.2482299804688,404.0439758300781,269.157958984375,73.20403289794922,14.556449890136719
100.89811706542969,64.66979217529297,25.761903762817383,64.43062591552734,25.005996704101562,527.9371337890625,402.081298828125,271.1171569824219,72.50147247314453,14.308328628540039
100.39881134033203,61.887454986572266,25.38848304748535,62.38300323486328,24.59500503540039,517.9879150390625,399.83807373046875,267.5719299316406,71.42192840576172,14.089156150817871
100.05314636230469,62.26422882080078,25.34958839416504,62.3135986328125,24.4741268157959,514.5817260742188,399.27734375,266.1724853515625,70.89070892333984,14.167726516723633
102.4344482421875,65.72281646728516,26.061416625976562,63.198585510253906,24.796472549438477,498.3583068847656,400.0249938964844,269.25128173828125,71.06207275390625,14.34968376159668
100.89811706542969,63.61675262451172,25.633541107177734,61.30714797973633,24.014781951904297,492.44244384765625,394.18353271484375,266.1724853515625,70.9592514038086,14.159457206726074
99.6690673828125,61.82949447631836,24.40826416015625,60.04039001464844,22.709280014038086,489.0365295410156,391.47308349609375,267.85186767578125,69.39988708496094,13.81622314453125
96.05870056152344,59.67512130737305,23.144092559814453,58.16630172729492,22.056529998779297,467.5246276855469,375.86468505859375,260.1082763671875,67.72059631347656,13.36546802520752
96.5580062866211,59.414276123046875,22.797903060913086,57.66307067871094,22.5239315032959,466.26983642578125,377.4067687988281,260.38818359375,67.02659606933594,13.109077453613281
96.40437316894531,60.46731185913086,23.22577667236328,58.84305953979492,22.685104370117188,464.7459716796875,376.0047912597656,259.0820617675781,66.28975677490234,13.22486686706543
99.16976165771484,60.950355529785156,24.213775634765625,61.064212799072266,23.353971481323242,472.3647766113281,379.1358642578125,264.86639404296875,68.01189422607422,13.72938060760498
101.39743041992188,64.03216552734375,25.69577407836914,62.76476287841797,23.77302360534668,486.9749450683594,382.2201843261719,270.7440490722656,69.96537780761719,14.0519380569458
103.54827880859375,66.25416564941406,25.765792846679688,63.92740249633789,23.74078941345215,495.8486022949219,394.2302551269531,279.793701171875,74.37783813476562,14.345548629760742
105.31505584716797,67.99311828613281,26.357038497924805,64.44799041748047,24.095367431640625,506.51483154296875,408.20306396484375,278.7674255371094,73.4011001586914,14.262840270996094
105.92958068847656,67.62600708007812,25.851367950439453,63.80592727661133,23.9825496673584,508.66607666015625,407.0347595214844,277.08807373046875,71.38764953613281,13.84930419921875
109.19427490234375,80.18511962890625,30.4996395111084,75.83136749267578,26.263147354125977,539.3204956054688,438.2049865722656,290.1495056152344,72.76707458496094,14.982392311096191
108.42611694335938,84.93826293945312,32.82960510253906,76.40399932861328,26.851425170898438,547.6563110351562,443.0183410644531,294.2544860839844,72.56144714355469,15.598560333251953
108.84859466552734,84.04946899414062,31.96607780456543,74.09610748291016,26.585494995117188,558.770751953125,455.54248046875,297.6131286621094,74.77197265625,15.763973236083984
107.58113098144531,81.74051666259766,30.76413917541504,72.53435516357422,26.335674285888672,545.5947875976562,441.9435119628906,296.027099609375,73.95801544189453,15.383520126342773
106.7745590209961,82.6583023071289,31.05198097229004,74.39109802246094,26.87560272216797,545.8636474609375,439.046142578125,293.1349792480469,73.51248931884766,15.350439071655273
105.89118194580078,86.94772338867188,31.584877014160156,75.36283874511719,27.262418746948242,554.9166259765625,446.1026611328125,296.2137145996094,73.2811508178711,15.780517578125
106.23685455322266,87.03466796875,31.83771324157715,75.67518615722656,27.786231994628906,555.8128662109375,443.9529724121094,295.3740539550781,72.6728286743164,15.689538955688477
106.65933990478516,86.94772338867188,31.997194290161133,75.69254302978516,27.270477294921875,558.8604125976562,454.3741760253906,293.5081481933594,73.76095581054688,15.561342239379883
106.65933990478516,86.30044555664062,31.744361877441406,75.31078338623047,27.060955047607422,548.5526733398438,456.71075439453125,289.9629211425781,73.37539672851562,15.180888175964355
107.15863800048828,85.63384246826172,31.857162475585938,74.58197021484375,26.722490310668945,550.0764770507812,460.3558349609375,291.1757507324219,73.55533599853516,15.49104118347168
104.9693832397461,87.08296966552734,32.27725601196289,75.10254669189453,26.907838821411133,546.760009765625,460.3091735839844,285.76458740234375,72.04737854003906,15.362845420837402
104.47007751464844,90.32901763916016,34.02376174926758,77.2195816040039,27.552528381347656,541.7406005859375,462.50555419921875,276.06182861328125,72.15019226074219,15.54893684387207
104.39325714111328,88.3968505859375,34.03932189941406,76.56017303466797,27.07706642150879,541.382080078125,461.8980407714844,283.99200439453125,72.15876007080078,16.11961555480957
105.69914245605469,86.75450897216797,33.73591995239258,76.35194396972656,26.980365753173828,540.2167358398438,463.3467712402344,285.298095703125,73.1440658569336,16.297435760498047
106.08321380615234,86.94772338867188,34.093772888183594,76.33458709716797,27.222124099731445,543.3540649414062,463.58038330078125,288.5635070800781,73.0069808959961,16.371871948242188
105.737548828125,84.75471496582031,33.424739837646484,74.182861328125,26.8997802734375,542.2783813476562,451.33660888671875,286.2310485839844,72.57858276367188,15.929388999938965
104.892578125,86.36807250976562,34.38939666748047,76.4560546875,27.60894203186035,544.877685546875,466.21221923828125,285.76458740234375,72.05594635009766,16.479393005371094
103.97077941894531,88.22295379638672,34.96897506713867,76.69900512695312,28.044105529785156,542.3680419921875,467.2445983886719,285.8578796386719,72.0045394897461,16.673751831054688
103.27942657470703,91.77815246582031,34.91062545776367,76.36930084228516,28.15692710876465,542.2783813476562,467.38543701171875,284.5517883300781,71.1391830444336,16.557964324951172
103.3946533203125,92.9760971069336,35.58355712890625,76.76841735839844,28.608211517333984,539.4998168945312,461.98895263671875,285.76458740234375,71.62754821777344,16.723377227783203
104.62371063232422,91.98103332519531,34.62278747558594,75.36283874511719,27.995756149291992,528.295654296875,463.3497619628906,283.6187744140625,70.9592514038086,16.36773681640625
103.77873229980469,91.5173110961914,34.45163345336914,74.5472640991211,27.92323112487793,524.26220703125,464.05364990234375,284.3651428222656,70.582275390625,16.438037872314453
103.5866928100586,90.41596221923828,34.65390396118164,74.182861328125,27.93128776550293,514.7611694335938,467.38543701171875,281.7528991699219,69.84542846679688,16.574504852294922
104.47007751464844,90.54156494140625,33.80982208251953,74.40843200683594,27.53641128540039,513.8648071289062,470.20098876953125,281.4729919433594,70.0767593383789,16.231271743774414
104.08599853515625,89.0634536743164,33.54143142700195,73.38463592529297,27.222124099731445,514.0440673828125,469.63787841796875,282.2193603515625,67.27506256103516,16.115478515625
104.62371063232422,88.9281997680664,34.346614837646484,73.7143325805664,27.278533935546875,505.6185302734375,477.89691162109375,282.40594482421875,66.70101165771484,16.222999572753906
102.70330047607422,88.2712631225586,35.19068908691406,74.14815521240234,27.68952751159668,510.6379699707031,476.0198669433594,282.2193603515625,65.31301879882812,16.02450180053711
103.5866928100586,87.6336441040039,34.366058349609375,73.62757873535156,27.52835464477539,498.6271667480469,473.9551086425781,288.65673828125,66.52108764648438,16.3511962890625
103.6250991821289,87.31483459472656,34.26492691040039,73.95726013183594,27.399415969848633,512.7891845703125,471.9841613769531,284.2718505859375,66.82953643798828,16.36773681640625
103.24102783203125,85.98163604736328,33.89150619506836,72.82935333251953,27.520294189453125,500.1510009765625,468.84014892578125,284.9249267578125,67.69489288330078,16.305706024169922
101.51265716552734,83.60507202148438,32.452293395996094,69.41085815429688,26.62578582763672,489.1261901855469,460.06488037109375,275.781982421875,66.14410400390625,16.057584762573242
102.24240112304688,84.95758819580078,33.05131912231445,70.46939086914062,27.060955047607422,499.1650390625,462.0357971191406,281.5662841796875,67.65204620361328,16.285030364990234
103.31782531738281,88.83159637451172,34.101558685302734,71.94435119628906,27.471946716308594,496.6552734375,465.60223388671875,283.33892822265625,67.09513854980469,16.607587814331055
103.31782531738281,88.91853332519531,34.0704345703125,71.4584732055664,27.375242233276367,495.4004211425781,465.93072509765625,282.03277587890625,67.12084197998047,16.42149543762207
104.77733612060547,88.8605728149414,33.94207763671875,72.74258422851562,27.72176170349121,512.161865234375,473.01654052734375,288.3768615722656,67.39501190185547,16.781274795532227
104.35485076904297,89.91361236572266,33.9537467956543,72.11788940429688,27.568645477294922,517.6293334960938,481.2755432128906,291.26904296875,67.87481689453125,16.80608367919922
103.932373046875,88.15532684326172,33.689247131347656,72.03112030029297,27.36717987060547,527.0408935546875,481.5570983886719,292.2020263671875,67.56636810302734,16.657211303710938
103.12579345703125,86.73518371582031,33.53364944458008,70.5908432006836,27.11736488342285,532.7772827148438,479.4923400878906,289.9629211425781,67.42928314208984,16.549694061279297
104.81575012207031,86.8414535522461,33.459747314453125,71.77082824707031,27.415531158447266,520.4976196289062,480.6186218261719,290.8025817871094,67.68632507324219,16.648941040039062
103.70191192626953,86.78348541259766,33.38972473144531,70.55613708496094,27.504179000854492,512.25146484375,475.081298828125,287.8171081542969,67.67774963378906,16.557964324951172
103.932373046875,87.11194610595703,35.23347473144531,73.26315307617188,28.438983917236328,515.5677490234375,471.4210510253906,288.0969543457031,67.26649475097656,17.079017639160156
104.73893737792969,86.58061218261719,36.0269889831543,73.38463592529297,28.8822078704834,517.5396728515625,483.6218566894531,286.9774475097656,66.58963012695312,17.34368133544922
105.35345458984375,87.04432678222656,35.22958755493164,74.3216781616211,28.729095458984375,525.5169677734375,493.00714111328125,285.76458740234375,67.50639343261719,18.1955623626709
104.62371063232422,86.73518371582031,34.992313385009766,71.56260681152344,28.310043334960938,522.6488647460938,490.28546142578125,284.64501953125,67.89195251464844,17.94744300842285
102.93374633789062,86.9090805053711,35.27237319946289,72.08318328857422,28.197223663330078,515.836669921875,484.09112548828125,280.35345458984375,67.84910583496094,18.691808700561523
103.932373046875,86.08790588378906,35.027320861816406,72.89875030517578,28.044105529785156,511.6240234375,480.6186218261719,281.2864074707031,67.71202087402344,18.691808700561523
103.20260620117188,90.0875015258789,35.109004974365234,75.06783294677734,28.422863006591797,510.54833984375,476.7706604003906,278.0210876464844,69.37420654296875,19.00609588623047
101.70469665527344,89.41124725341797,34.56832504272461,73.50609588623047,27.818466186523438,503.5568542480469,463.58441162109375,278.394287109375,69.85399627685547,19.130157470703125
102.08877563476562,88.09737396240234,34.85616683959961,73.45404815673828,28.422863006591797,506.87335205078125,468.9339904785156,276.99481201171875,69.9396743774414,18.79105567932129
101.6662826538086,88.2036361694336,34.31549835205078,73.61021423339844,28.27781105041504,493.27874755859375,460.8625793457031,277.1814270019531,71.31053924560547,19.146696090698242
100.6292724609375,89.27598571777344,34.55665969848633,72.51699829101562,28.269750595092773,501.2015380859375,476.4891052246094,273.9160461425781,70.55656433105469,19.336923599243164
100.74449157714844,86.32942199707031,34.494422912597656,70.72966766357422,27.802349090576172,495.3494873046875,476.395263671875,274.8489685058594,69.75975036621094,18.857221603393555
101.43584442138672,85.8174057006836,33.518089294433594,69.80997467041016,27.471946716308594,489.76763916015625,480.0555114746094,276.43505859375,69.79402160644531,18.48503875732422
100.93653869628906,81.99170684814453,32.074989318847656,68.30029296875,26.3840274810791,479.8641662597656,471.0456237792969,278.95404052734375,69.82828521728516,18.493309020996094
103.66350555419922,82.3974609375,32.666229248046875,67.65824127197266,26.4323787689209,491.2981262207031,476.7706604003906,281.5662841796875,69.45987701416016,18.336166381835938
104.8541488647461,81.4990005493164,31.526533126831055,66.66912841796875,26.158384323120117,487.6068115234375,475.2690124511719,277.6478576660156,67.74629974365234,18.096315383911133
104.77733612060547,82.26220703125,32.0555419921875,68.26557159423828,26.835309982299805,500.4812316894531,485.2173767089844,277.4612731933594,67.763427734375,18.5346622467041
103.70191192626953,80.37834167480469,30.946958541870117,66.44355010986328,26.126148223876953,487.6068115234375,467.6669616699219,270.6507263183594,66.10126495361328,18.24518585205078
104.5468978881836,80.29138946533203,31.25813865661621,67.60617065429688,26.649959564208984,488.8671875,476.4891052246094,276.6216125488281,67.00946044921875,18.418874740600586
104.35485076904297,85.58553314208984,32.366722106933594,69.5496826171875,27.044836044311523,494.44921875,492.6317138671875,278.394287109375,67.3436050415039,18.741430282592773
104.8541488647461,86.76416015625,32.596221923828125,69.44557189941406,26.940073013305664,489.0473327636719,492.25628662109375,276.06182861328125,66.59819793701172,19.047447204589844
