1080.SR,1120.SR,1150.SR,1180.SR,1211.SR,2010.SR,2222.SR,2380.SR,7010.SR,8230.SR
19.95935821533203,80.6768798828125,27.305593490600586,44.129974365234375,46.133331298828125,85.53488159179688,30.677263259887695,15.779999732971191,34.96611022949219,42.2400016784668
20.02480125427246,81.80654907226562,27.791858673095703,44.66326141357422,46.86666488647461,86.5843734741211,31.13888931274414,15.619999885559082,35.09788513183594,40.31999969482422
20.122961044311523,83.50104522705078,28.35293197631836,45.26321792602539,47.86666488647461,86.6291275024414,31.264787673950195,15.579999923706055,35.0539665222168,41.20000076293945
20.482881546020508,85.19554138183594,27.791858673095703,44.66326141357422,46.06666564941406,87.25556945800781,31.222822189331055,16.100000381469727,35.31752395629883,40.400001525878906
20.057519912719727,83.3127670288086,27.305593490600586,44.196632385253906,44.666664123535156,85.46571350097656,31.054954528808594,15.739999771118164,34.96611022949219,40.63999938964844
20.548322677612305,82.46552276611328,27.567428588867188,43.53002166748047,43.666664123535156,83.85485076904297,30.635295867919922,15.4399995803833,34.83433151245117,39.959999084472656
20.286563873291016,80.6768798828125,27.19338035583496,42.463436126708984,41.79999923706055,81.9754867553711,30.425464630126953,14.779999732971191,34.52682876586914,37.2400016784668
20.31928253173828,79.64134979248047,26.93154525756836,41.396846771240234,43.06666564941406,80.81208801269531,30.215635299682617,14.180000305175781,34.30719757080078,38.31999969482422
20.35200309753418,80.0179214477539,27.305593490600586,42.330108642578125,42.20000076293945,80.54360961914062,30.38349723815918,14.359999656677246,33.824005126953125,39.20000076293945
20.221118927001953,79.54722595214844,27.492616653442383,42.0634651184082,42.86666488647461,80.72260284423828,30.215635299682617,13.960000038146973,33.42864990234375,38.0
19.79575538635254,76.91133880615234,26.59490203857422,41.3301887512207,42.46666717529297,79.0222396850586,29.418277740478516,13.5600004196167,33.296878814697266,35.279998779296875
19.566715240478516,73.89889526367188,25.809398651123047,40.73023223876953,41.599998474121094,77.41136169433594,28.57895278930664,13.380000114440918,33.42864990234375,34.0
19.50127601623535,75.028564453125,26.10863494873047,40.86355209350586,42.666664123535156,77.85882568359375,28.91468620300293,13.4399995803833,33.99970626831055,34.880001068115234
19.435834884643555,75.21684265136719,26.183446884155273,41.13020324707031,44.86666488647461,78.3957748413086,29.292381286621094,13.880000114440918,34.087562561035156,36.2400016784668
20.122961044311523,76.5347900390625,27.118568420410156,42.0634651184082,46.400001525878906,79.46969604492188,30.089736938476562,13.720000267028809,34.57075881958008,37.599998474121094
20.31928253173828,77.66444396972656,27.642240524291992,41.796817779541016,46.06666564941406,80.27513122558594,30.00580406188965,13.899999618530273,34.614688873291016,38.400001525878906
20.515602111816406,78.13513946533203,28.390338897705078,42.330108642578125,47.0,80.63309478759766,30.00580406188965,14.279999732971191,34.52682876586914,38.0
20.515602111816406,78.13513946533203,28.390338897705078,42.330108642578125,47.0,80.63309478759766,30.00580406188965,14.279999732971191,34.52682876586914,38.0
20.090240478515625,79.82964324951172,28.278121948242188,43.53002166748047,48.400001525878906,82.69144439697266,30.173667907714844,14.920000076293945,34.57075881958008,40.2400016784668
20.31928253173828,79.26480865478516,28.203311920166016,43.19670867919922,48.133331298828125,84.74977111816406,30.215635299682617,15.100000381469727,34.52682876586914,39.599998474121094
20.25383949279785,77.5703125,27.567428588867188,42.99672317504883,46.53333282470703,83.22840118408203,30.215635299682617,14.819999694824219,34.26327133178711,38.47999954223633
20.286563873291016,77.66444396972656,27.305593490600586,41.930137634277344,48.0,82.33346557617188,30.00580406188965,14.699999809265137,33.516510009765625,38.68000030517578
20.31928253173828,77.09961700439453,27.305593490600586,40.86355209350586,47.666664123535156,81.79651641845703,29.963838577270508,14.640000343322754,33.20901870727539,39.720001220703125
20.02480125427246,77.4761734008789,27.155973434448242,41.596832275390625,48.53333282470703,81.61752319335938,29.963838577270508,14.5,33.20901870727539,39.36000061035156
19.66487693786621,76.5347900390625,26.781925201416016,40.663570404052734,48.400001525878906,80.54360961914062,29.712038040161133,14.319999694824219,33.340797424316406,39.959999084472656
19.992080688476562,76.91133880615234,26.557497024536133,40.663570404052734,48.53333282470703,80.27513122558594,29.376306533813477,14.300000190734863,33.340797424316406,40.47999954223633
19.86119842529297,78.5116958618164,26.781925201416016,40.93021774291992,49.666664123535156,81.08056640625,29.544178009033203,14.399999618530273,33.95578384399414,40.79999923706055
20.35200309753418,80.95930480957031,27.380403518676758,42.663421630859375,51.86666488647461,82.33346557617188,29.879905700683594,14.420000076293945,34.21934509277344,42.0
20.417442321777344,80.6768798828125,26.781925201416016,42.863399505615234,50.53333282470703,82.512451171875,30.00580406188965,14.420000076293945,33.867923736572266,41.599998474121094
20.777366638183594,82.55966186523438,27.492616653442383,43.79666519165039,51.733333587646484,82.78093719482422,30.257600784301758,14.460000038146973,34.26327133178711,41.68000030517578
20.515602111816406,82.37138366699219,27.417808532714844,43.929988861083984,53.0,83.85485076904297,30.635295867919922,14.619999885559082,34.70254898071289,41.84000015258789
20.81008529663086,82.93621826171875,27.679643630981445,43.929988861083984,54.666664123535156,84.12332916259766,30.635295867919922,14.319999694824219,34.614688873291016,42.400001525878906
20.777366638183594,82.84207153320312,27.455211639404297,43.6633415222168,54.599998474121094,83.31788635253906,30.00580406188965,14.100000381469727,35.49324035644531,41.84000015258789
20.842805862426758,81.43000030517578,27.19338035583496,42.530094146728516,54.20000076293945,81.08056640625,29.460243225097656,13.779999732971191,35.66893768310547,41.7599983215332
21.104570388793945,81.90069580078125,27.904071807861328,39.86362838745117,55.133331298828125,80.36461639404297,29.124513626098633,13.420000076293945,35.141815185546875,41.84000015258789
20.97368812561035,80.86516571044922,27.679643630981445,38.5303955078125,56.93333435058594,78.7537612915039,29.166481018066406,13.640000343322754,35.36145782470703,40.560001373291016
20.97368812561035,80.86516571044922,27.679643630981445,38.5303955078125,56.93333435058594,78.7537612915039,29.292381286621094,13.640000343322754,35.36145782470703,40.560001373291016
21.13728904724121,80.0179214477539,27.9788818359375,37.930442810058594,50.266666412353516,77.85882568359375,29.25041389465332,12.279999732971191,35.31752395629883,40.0
21.202726364135742,80.6768798828125,28.42774200439453,38.33041763305664,49.33333206176758,77.32186889648438,28.872718811035156,12.220000267028809,35.010040283203125,39.959999084472656
21.23544692993164,79.35894775390625,27.679643630981445,38.66372299194336,48.266666412353516,76.60591125488281,28.788785934448242,12.140000343322754,34.83254623413086,40.2400016784668
21.46449089050293,79.7354965209961,28.05368995666504,39.06369400024414,49.0,77.05338287353516,29.25041389465332,12.260000228881836,34.921287536621094,40.31999969482422
22.740581512451172,80.48860931396484,28.76438331604004,39.59698486328125,49.400001525878906,76.87440490722656,29.334348678588867,12.039999961853027,34.965660095214844,39.47999954223633
22.28249740600586,80.39447021484375,28.839197158813477,38.5303955078125,48.79999923706055,76.2479476928711,29.292381286621094,11.739999771118164,34.43319320678711,38.599998474121094
22.576980590820312,80.30033111572266,28.876602172851562,38.13043212890625,48.666664123535156,75.44252014160156,29.05502700805664,11.460000038146973,34.43319320678711,38.720001220703125
21.758975982666016,79.17066192626953,28.539955139160156,36.59721374511719,47.599998474121094,75.08454132080078,28.97031593322754,11.0,33.989471435546875,37.279998779296875
21.88985252380371,79.0765380859375,28.42774200439453,37.663795471191406,46.79999923706055,75.71099090576172,29.139734268188477,11.15999984741211,33.945098876953125,36.79999923706055
22.28249740600586,79.0765380859375,28.35293197631836,36.530548095703125,45.93333435058594,75.88998413085938,28.58913230895996,11.279999732971191,33.989471435546875,36.0
21.857133865356445,79.45307922363281,27.941476821899414,35.797279357910156,44.20000076293945,75.71099090576172,28.08087730407715,11.479999542236328,33.545738220214844,36.279998779296875
21.529932022094727,79.64134979248047,27.642240524291992,35.86393737792969,46.0,75.17403411865234,28.546772003173828,11.359999656677246,33.723228454589844,36.880001068115234
21.431772232055664,79.54722595214844,27.043758392333984,36.330570220947266,45.79999923706055,75.97947692871094,28.546772003173828,11.5600004196167,33.41261672973633,37.20000076293945
21.595373153686523,78.60582733154297,26.59490203857422,35.73061752319336,44.599998474121094,74.99505615234375,28.504417419433594,11.300000190734863,33.545738220214844,36.08000183105469
21.529932022094727,78.32341766357422,25.734588623046875,35.06399917602539,43.79999923706055,73.3841781616211,28.038522720336914,11.199999809265137,33.678855895996094,36.0
21.88985252380371,78.04100799560547,25.771991729736328,35.19731903076172,43.733333587646484,74.18960571289062,28.29265022277832,11.319999694824219,34.61068344116211,36.08000183105469
22.1516170501709,77.94686126708984,25.136110305786133,35.33064270019531,43.266666412353516,75.5320053100586,28.123231887817383,11.079999923706055,34.699424743652344,35.20000076293945
21.333608627319336,77.00547790527344,24.575037002563477,35.06399917602539,42.33333206176758,75.5320053100586,27.996170043945312,10.880000114440918,34.655052185058594,35.2400016784668
21.3663272857666,77.00547790527344,25.023895263671875,34.7973518371582,42.20000076293945,73.83163452148438,27.276147842407227,10.760000228881836,33.723228454589844,35.15999984741211
21.595373153686523,75.59339904785156,24.68724822998047,34.130733489990234,43.266666412353516,74.63706970214844,28.123231887817383,10.359999656677246,33.723228454589844,34.720001220703125
22.675140380859375,75.59339904785156,25.809398651123047,34.130733489990234,45.733333587646484,74.27910614013672,28.377355575561523,10.239999771118164,33.723228454589844,34.720001220703125
21.82441520690918,75.59339904785156,25.285730361938477,34.130733489990234,46.53333282470703,75.17403411865234,28.038522720336914,10.579999923706055,33.723228454589844,34.720001220703125
21.595373153686523,75.31097412109375,24.68724822998047,33.46411895751953,45.20000076293945,74.99505615234375,27.95381736755371,10.640000343322754,33.05763626098633,34.52000045776367
20.613765716552734,72.48681640625,23.939149856567383,32.464195251464844,44.86666488647461,73.02620697021484,27.360855102539062,10.539999961853027,32.43642044067383,32.439998626708984
20.842805862426758,73.23992156982422,24.20098304748535,31.864238739013672,46.20000076293945,73.3841781616211,27.233793258666992,10.899999618530273,32.52516174316406,32.68000030517578
19.992080688476562,69.66265869140625,23.639911651611328,30.86431884765625,44.20000076293945,71.59432220458984,26.89495849609375,10.680000305175781,31.948320388793945,33.279998779296875
19.66487693786621,70.60404205322266,23.49029541015625,31.264286041259766,45.733333587646484,72.93671417236328,26.598480224609375,10.739999771118164,32.43642044067383,33.720001220703125
19.599435806274414,69.94507598876953,22.480361938476562,31.897571563720703,45.666664123535156,72.75772857666016,26.13258171081543,10.520000457763672,32.569541931152344,33.08000183105469
19.50127601623535,67.87400817871094,22.85441017150879,32.13088607788086,45.93333435058594,71.50482177734375,25.624330520629883,10.260000228881836,32.17018508911133,32.400001525878906
20.581043243408203,70.60404205322266,24.20098304748535,32.99748611450195,44.666664123535156,72.48925018310547,25.963165283203125,10.579999923706055,32.48078918457031,32.91999816894531
21.595373153686523,69.94507598876953,23.939149856567383,32.66417694091797,44.46666717529297,72.48925018310547,26.217288970947266,10.779999732971191,32.61391067504883,34.31999969482422
21.268169403076172,69.09782409667969,24.051362991333008,32.96415710449219,43.400001525878906,72.93671417236328,26.302000045776367,10.819999694824219,32.21455764770508,34.79999923706055
21.170007705688477,69.19195556640625,23.939149856567383,32.76416778564453,43.53333282470703,73.47367095947266,26.13258171081543,10.960000038146973,31.99268913269043,34.7599983215332
21.104570388793945,68.72126007080078,23.752126693725586,31.99755859375,42.133331298828125,74.8160629272461,26.217288970947266,10.579999923706055,31.726463317871094,33.84000015258789
20.417442321777344,71.26300811767578,24.163578033447266,31.897571563720703,42.79999923706055,76.9638900756836,26.259647369384766,10.760000228881836,31.726463317871094,34.400001525878906
20.842805862426758,70.32162475585938,24.313199996948242,32.66417694091797,42.733333587646484,75.88998413085938,26.259647369384766,10.760000228881836,31.682090759277344,36.52000045776367
20.613765716552734,68.90953826904297,24.08877182006836,32.33087158203125,42.20000076293945,75.88998413085938,26.3443546295166,10.699999809265137,31.637712478637695,35.959999084472656
20.581043243408203,69.56851196289062,23.86433982849121,32.464195251464844,42.0,75.97947692871094,26.598480224609375,10.619999885559082,31.637712478637695,36.439998626708984
20.6792049407959,69.66265869140625,23.67731475830078,32.464195251464844,41.133331298828125,76.60591125488281,26.598480224609375,10.619999885559082,31.637712478637695,36.36000061035156
20.581043243408203,70.88645935058594,24.051362991333008,32.864166259765625,41.599998474121094,77.85882568359375,27.106727600097656,10.699999809265137,31.948320388793945,36.400001525878906
21.758975982666016,71.54542541503906,24.275793075561523,33.26413345336914,42.46666717529297,80.09614562988281,27.276147842407227,10.760000228881836,32.39204788208008,36.599998474121094
20.97368812561035,70.79231262207031,24.350605010986328,33.66410446166992,43.133331298828125,80.00664520263672,27.19144058227539,10.680000305175781,32.48078918457031,35.79999923706055
21.071847915649414,71.07473754882812,24.38800811767578,33.797428131103516,44.400001525878906,80.54360961914062,27.445560455322266,10.779999732971191,33.013267517089844,36.0
21.333608627319336,71.73369598388672,24.53763198852539,33.597442626953125,44.79999923706055,80.54360961914062,27.233793258666992,11.100000381469727,33.27950668334961,35.959999084472656
21.333608627319336,71.73369598388672,24.53763198852539,33.597442626953125,44.79999923706055,80.54360961914062,27.233793258666992,11.100000381469727,33.501365661621094,35.959999084472656
20.6792049407959,71.73369598388672,24.38800811767578,33.3307991027832,45.86666488647461,80.54360961914062,26.852603912353516,11.039999961853027,32.96889877319336,36.400001525878906
20.940969467163086,71.26300811767578,24.38800811767578,33.13080978393555,46.20000076293945,80.72260284423828,26.725540161132812,10.960000038146973,33.368247985839844,36.400001525878906
20.777366638183594,71.07473754882812,24.126174926757812,32.79750442504883,47.20000076293945,81.08056640625,26.683185577392578,10.9399995803833,33.63448715209961,36.2400016784668
20.31928253173828,72.01612854003906,24.20098304748535,33.13080978393555,49.33333206176758,83.22840118408203,26.852603912353516,11.119999885559082,33.723228454589844,36.52000045776367
19.95935821533203,71.4512939453125,24.163578033447266,32.73084259033203,48.86666488647461,83.67586517333984,26.97966766357422,11.039999961853027,33.63448715209961,36.31999969482422
19.63215446472168,71.26300811767578,23.939149856567383,32.33087158203125,50.53333282470703,83.67586517333984,26.97966766357422,11.220000267028809,33.41261672973633,36.439998626708984
19.79575538635254,73.33406829833984,24.08877182006836,33.197471618652344,50.666664123535156,84.74977111816406,27.233793258666992,11.15999984741211,33.456993103027344,36.400001525878906
19.79575538635254,73.33406829833984,24.08877182006836,33.197471618652344,50.666664123535156,84.74977111816406,27.19144058227539,11.15999984741211,33.723228454589844,36.400001525878906
19.50127601623535,73.23992156982422,24.986488342285156,33.597442626953125,48.86666488647461,85.28673553466797,27.149084091186523,11.0,33.678855895996094,36.880001068115234
18.71599006652832,73.4281997680664,24.949081420898438,33.06414794921875,49.599998474121094,85.28673553466797,27.19144058227539,10.9399995803833,33.190757751464844,37.52000045776367
18.71599006652832,73.4281997680664,24.949081420898438,33.06414794921875,49.599998474121094,85.28673553466797,27.19144058227539,10.9399995803833,33.190757751464844,37.52000045776367
18.781429290771484,73.14578247070312,24.163578033447266,32.0308952331543,49.86666488647461,84.57079315185547,27.276147842407227,10.960000038146973,33.27950668334961,38.31999969482422
18.781429290771484,73.14578247070312,24.163578033447266,32.0308952331543,49.86666488647461,84.57079315185547,27.487918853759766,10.960000038146973,33.190757751464844,38.31999969482422
18.51966667175293,74.27545166015625,24.612438201904297,32.164222717285156,50.0,85.01824951171875,27.95381736755371,11.079999923706055,33.368247985839844,39.400001525878906
18.55238914489746,74.84028625488281,24.649845123291016,32.26420974731445,49.46666717529297,85.73419952392578,28.123231887817383,11.180000305175781,33.27950668334961,39.0
18.38878631591797,75.1227035522461,24.68724822998047,32.13088607788086,49.06666564941406,87.16608428955078,28.038522720336914,11.199999809265137,33.235130310058594,39.91999816894531
18.192466735839844,76.1582260131836,24.649845123291016,32.164222717285156,49.733333587646484,85.37622833251953,27.869104385375977,11.279999732971191,33.235130310058594,39.119998931884766
18.028865814208984,77.38203430175781,24.8742733001709,32.13088607788086,49.400001525878906,85.01824951171875,27.95381736755371,11.239999771118164,33.368247985839844,39.599998474121094
17.897981643676758,77.09961700439453,24.68724822998047,31.46427345275879,49.400001525878906,84.4813003540039,27.95381736755371,11.100000381469727,33.235130310058594,39.599998474121094
18.094303131103516,77.19375610351562,24.575037002563477,31.530927658081055,49.133331298828125,82.95991516113281,27.91145896911621,11.140000343322754,32.74702835083008,40.63999938964844
18.028865814208984,76.34650421142578,24.649845123291016,32.097557067871094,49.266666412353516,83.13890075683594,27.869104385375977,11.34000015258789,32.835777282714844,41.279998779296875
17.66893768310547,75.78166198730469,23.60250473022461,32.530853271484375,49.0,81.79651641845703,27.61497688293457,11.5600004196167,32.924522399902344,41.439998626708984
17.603498458862305,74.36959075927734,22.74219512939453,32.89749526977539,47.86666488647461,80.81208801269531,27.19144058227539,11.319999694824219,32.25893020629883,40.560001373291016
17.374460220336914,74.84028625488281,22.0314998626709,32.89749526977539,48.0,81.70701599121094,27.106727600097656,11.34000015258789,32.303314208984375,40.79999923706055
17.701662063598633,73.6164779663086,21.507829666137695,32.297542572021484,47.33333206176758,81.52803039550781,27.19144058227539,11.220000267028809,32.12581253051758,40.400001525878906
17.341737747192383,74.08717346191406,21.919286727905273,32.497528076171875,47.0,83.0494155883789,27.530269622802734,11.319999694824219,32.03706741333008,40.2400016784668
16.883655548095703,72.76923370361328,21.80706787109375,32.26420974731445,46.33333206176758,82.60194396972656,27.445560455322266,11.260000228881836,32.21455764770508,39.79999923706055
16.883655548095703,72.76923370361328,21.80706787109375,32.26420974731445,46.33333206176758,82.60194396972656,27.487918853759766,11.260000228881836,31.99268913269043,39.79999923706055
17.636220932006836,72.20439910888672,22.74219512939453,32.66417694091797,46.666664123535156,83.31788635253906,27.95381736755371,11.199999809265137,32.303314208984375,39.36000061035156
17.079975128173828,71.82785034179688,22.36814308166504,32.13088607788086,46.46666717529297,84.57079315185547,27.91145896911621,11.180000305175781,32.303314208984375,40.31999969482422
17.276296615600586,72.20439910888672,22.44295310974121,32.497528076171875,46.46666717529297,84.6602783203125,28.123231887817383,11.15999984741211,32.48078918457031,40.2400016784668
17.341737747192383,71.73369598388672,22.2933349609375,32.6308479309082,45.33333206176758,85.55521392822266,27.996170043945312,11.239999771118164,32.34767532348633,41.20000076293945
17.309019088745117,71.07473754882812,22.2933349609375,32.464195251464844,45.733333587646484,85.10774230957031,27.78439712524414,11.140000343322754,32.17018508911133,41.119998931884766
16.9163761138916,70.13335418701172,21.80706787109375,31.99755859375,44.20000076293945,84.30230712890625,27.530269622802734,10.960000038146973,31.371475219726562,39.63999938964844
16.137632369995117,69.8509292602539,21.208589553833008,31.730915069580078,44.0,82.95991516113281,27.445560455322266,10.899999618530273,31.060869216918945,39.47999954223633
15.810431480407715,68.06230163574219,21.09637451171875,31.897571563720703,43.53333282470703,81.34904479980469,26.93731117248535,10.640000343322754,30.794631958007812,39.599998474121094
15.784252166748047,66.83849334716797,20.871946334838867,31.430940628051758,43.33333206176758,81.61752319335938,26.598480224609375,10.15999984741211,30.661508560180664,40.720001220703125
15.457050323486328,65.80297088623047,20.797134399414062,31.46427345275879,41.666664123535156,82.24398040771484,26.259647369384766,10.199999809265137,30.84108543395996,40.47999954223633
15.064406394958496,66.17952728271484,22.0314998626709,31.497602462768555,42.400001525878906,79.20121765136719,26.93731117248535,10.15999984741211,31.559362411499023,40.0
16.360130310058594,67.87400817871094,21.76966667175293,31.330949783325195,42.599998474121094,79.73816680908203,26.725540161132812,10.199999809265137,32.053184509277344,40.0
16.850934982299805,69.38023376464844,22.44295310974121,31.064302444458008,42.06666564941406,80.90157318115234,26.89495849609375,10.220000267028809,32.27764129638672,39.79999923706055
17.276296615600586,70.69817352294922,22.966623306274414,31.56426429748535,42.86666488647461,81.52803039550781,27.106727600097656,10.300000190734863,32.591888427734375,39.7599983215332
17.276296615600586,70.69817352294922,22.966623306274414,31.56426429748535,42.86666488647461,81.52803039550781,27.106727600097656,10.300000190734863,32.77145767211914,39.7599983215332
17.276296615600586,70.69817352294922,22.966623306274414,31.56426429748535,42.86666488647461,81.52803039550781,27.403209686279297,10.300000190734863,33.759090423583984,39.7599983215332
17.309019088745117,69.75679016113281,23.078838348388672,30.86431884765625,43.20000076293945,81.25955200195312,27.445560455322266,10.199999809265137,34.02845001220703,39.599998474121094
17.309019088745117,69.75679016113281,23.078838348388672,30.86431884765625,43.20000076293945,81.25955200195312,27.78439712524414,10.199999809265137,34.29780578613281,39.599998474121094
17.309019088745117,69.75679016113281,23.078838348388672,30.86431884765625,42.599998474121094,81.43853759765625,27.78439712524414,10.180000305175781,33.93865966796875,39.599998474121094
17.309019088745117,69.75679016113281,23.078838348388672,30.86431884765625,42.599998474121094,81.43853759765625,27.91145896911621,10.180000305175781,33.53462600708008,39.599998474121094
16.294689178466797,68.34471130371094,21.919286727905273,29.731069564819336,42.400001525878906,83.72614288330078,27.91145896911621,10.180000305175781,33.93865966796875,38.880001068115234
16.687332153320312,66.65023040771484,21.3208065032959,28.49782943725586,40.33333206176758,79.33394622802734,26.998062133789062,9.640000343322754,33.848876953125,38.15999984741211
16.360130310058594,66.4619369506836,21.395614624023438,27.664560317993164,40.266666412353516,78.23589324951172,26.48462677001953,9.470000267028809,33.62441635131836,39.040000915527344
16.360130310058594,66.4619369506836,21.395614624023438,27.664560317993164,40.266666412353516,78.23589324951172,26.48462677001953,9.470000267028809,33.71419906616211,39.040000915527344
16.294689178466797,69.56851196289062,21.76966667175293,29.59774398803711,41.599998474121094,79.69995880126953,26.61298942565918,9.670000076293945,33.6693115234375,39.47999954223633
17.145418167114258,69.75679016113281,22.2933349609375,30.59766960144043,41.733333587646484,81.89605712890625,26.998062133789062,9.819999694824219,34.47737121582031,38.880001068115234
17.112695693969727,69.51741027832031,22.0314998626709,30.664331436157227,42.0,80.88951110839844,27.126420974731445,9.90999984741211,34.92629623413086,39.119998931884766
17.472620010375977,70.37918853759766,22.10630989074707,30.96430778503418,42.06666564941406,82.62808990478516,27.511497497558594,9.899999618530273,35.01607894897461,38.599998474121094
17.472620010375977,70.37918853759766,22.10630989074707,30.96430778503418,42.06666564941406,82.62808990478516,27.511497497558594,9.899999618530273,35.91392517089844,38.599998474121094
17.472620010375977,70.37918853759766,22.10630989074707,30.96430778503418,42.06666564941406,82.62808990478516,27.511497497558594,9.899999618530273,36.138389587402344,38.599998474121094
17.472620010375977,70.37918853759766,22.10630989074707,30.96430778503418,42.06666564941406,82.62808990478516,27.511497497558594,9.899999618530273,36.0934944152832,38.599998474121094
16.90358543395996,69.23014831542969,21.8444766998291,29.897724151611328,42.666664123535156,82.17057800292969,27.72542381286621,10.0,36.2730712890625,40.959999084472656
17.27178382873535,70.37918853759766,22.0314998626709,30.56433868408203,42.666664123535156,82.62808990478516,27.639856338500977,10.079999923706055,35.95882034301758,41.36000061035156
17.27178382873535,70.37918853759766,22.0314998626709,30.56433868408203,42.666664123535156,82.62808990478516,27.682641983032227,10.079999923706055,36.2730712890625,41.36000061035156
18.10859489440918,71.04947662353516,23.153648376464844,31.99755859375,43.33333206176758,85.09869384765625,27.853784561157227,10.420000076293945,36.58731460571289,42.79999923706055
18.510263442993164,72.48577880859375,23.565101623535156,32.864166259765625,44.733333587646484,86.83726501464844,28.06771469116211,11.020000457763672,36.99134826660156,42.2400016784668
18.275959014892578,72.58153533935547,23.86433982849121,33.26413345336914,44.46666717529297,85.73922729492188,27.810997009277344,11.039999961853027,36.811771392822266,41.599998474121094
18.10859489440918,72.67729187011719,23.60250473022461,33.097476959228516,43.86666488647461,84.73268127441406,27.93935775756836,11.100000381469727,36.94645690917969,42.08000183105469
18.47679328918457,73.44332122802734,23.752126693725586,33.29746627807617,44.20000076293945,84.91569519042969,27.98214340209961,11.140000343322754,37.03623962402344,42.79999923706055
18.47679328918457,72.29427337646484,23.60250473022461,33.26413345336914,44.20000076293945,84.64117431640625,27.896570205688477,10.880000114440918,37.08112716674805,42.2400016784668
18.07512092590332,71.43248748779297,23.49029541015625,33.030818939208984,43.599998474121094,83.36012268066406,27.768213272094727,10.720000267028809,37.619842529296875,42.0
17.941234588623047,72.00700378417969,23.939149856567383,33.3307991027832,44.06666564941406,83.72614288330078,27.98214340209961,10.880000114440918,38.11366271972656,41.68000030517578
17.807344436645508,72.39002227783203,24.013959884643555,33.16414260864258,45.133331298828125,83.45162200927734,28.110504150390625,11.0,38.15855407714844,41.52000045776367
18.041650772094727,73.2518081665039,24.126174926757812,33.23080062866211,46.46666717529297,83.45162200927734,28.324432373046875,11.020000457763672,37.7545166015625,41.599998474121094
18.142066955566406,73.2518081665039,23.97655487060547,33.597442626953125,46.06666564941406,84.18365478515625,29.65080451965332,11.020000457763672,38.20344543457031,41.279998779296875
18.142066955566406,73.82633972167969,23.7147216796875,33.3307991027832,46.133331298828125,86.01373291015625,30.806032180786133,11.100000381469727,39.056396484375,41.040000915527344
17.706926345825195,74.78387451171875,23.826934814453125,32.83082962036133,46.400001525878906,85.83072662353516,30.806032180786133,11.319999694824219,39.41553497314453,41.439998626708984
18.275959014892578,73.53907012939453,23.67731475830078,32.59751510620117,46.266666412353516,84.45816802978516,30.806032180786133,11.15999984741211,40.403167724609375,41.439998626708984
18.275959014892578,73.53907012939453,23.67731475830078,32.59751510620117,46.266666412353516,84.45816802978516,31.062746047973633,11.15999984741211,39.86445999145508,41.439998626708984
18.275959014892578,73.53907012939453,24.057371139526367,32.59751510620117,46.266666412353516,84.45816802978516,30.848814010620117,11.15999984741211,39.90935516357422,41.439998626708984
18.275959014892578,72.00700378417969,24.89348793029785,32.93082809448242,45.266666412353516,82.81109619140625,30.33538055419922,11.0600004196167,39.50531768798828,42.15999984741211
17.87428855895996,70.9537124633789,23.487289428710938,33.13080978393555,44.666664123535156,82.26207733154297,30.035877227783203,10.9399995803833,38.20344543457031,41.20000076293945
18.041650772094727,71.24098205566406,23.67731475830078,32.79750442504883,45.33333206176758,81.43853759765625,29.99309539794922,10.9399995803833,38.921714782714844,41.52000045776367
18.57720947265625,71.81549835205078,23.90534782409668,33.097476959228516,46.20000076293945,82.53658294677734,30.59210205078125,11.039999961853027,39.50531768798828,42.31999969482422
18.543737411499023,72.48577880859375,23.981359481811523,33.334617614746094,45.400001525878906,83.45162200927734,30.634883880615234,11.100000381469727,39.50531768798828,42.400001525878906
18.47679328918457,72.29427337646484,23.867345809936523,33.063602447509766,46.06666564941406,83.81764221191406,31.627521514892578,11.0600004196167,39.325748443603516,42.15999984741211
18.844987869262695,72.00700378417969,23.67731475830078,32.657081604003906,46.0,84.36666870117188,31.580459594726562,11.039999961853027,39.90935516357422,41.439998626708984
19.246658325195312,72.39002227783203,23.981359481811523,33.19911193847656,45.86666488647461,85.09869384765625,31.674589157104492,11.020000457763672,40.98677062988281,41.52000045776367
18.778043746948242,72.29427337646484,23.90534782409668,32.928096771240234,45.86666488647461,84.64117431640625,31.721656799316406,10.960000038146973,40.313385009765625,44.959999084472656
18.008176803588867,71.52824401855469,23.715322494506836,32.16022491455078,46.733333587646484,83.26861572265625,31.156879425048828,10.9399995803833,40.358280181884766,44.31999969482422
17.740398406982422,71.52824401855469,23.79133415222168,32.25056457519531,46.133331298828125,83.26861572265625,30.497970581054688,11.140000343322754,39.77467727661133,43.439998626708984
18.309431076049805,71.81549835205078,23.90534782409668,33.42495346069336,45.86666488647461,83.26861572265625,30.5002498626709,11.279999732971191,39.63999557495117,44.720001220703125
18.376375198364258,71.7197494506836,24.513431549072266,34.328330993652344,45.53333282470703,83.45162200927734,30.78529930114746,11.220000267028809,39.72978210449219,47.599998474121094
18.409847259521484,71.52824401855469,24.437421798706055,34.19282531738281,45.53333282470703,83.26861572265625,30.78529930114746,11.359999656677246,40.09219741821289,47.599998474121094
18.376375198364258,71.33673095703125,25.083511352539062,34.23799514770508,44.33333206176758,82.44507598876953,30.64277458190918,11.279999732971191,40.409305572509766,46.79999923706055
18.142066955566406,70.9537124633789,25.12152099609375,34.012149810791016,43.86666488647461,82.44507598876953,30.5002498626709,11.180000305175781,39.91098403930664,48.31999969482422
