6098.T,6501.T,6758.T,6861.T,7203.T,7974.T,8306.T,8316.T,9432.T,9983.T
3425.973876953125,709.3754272460938,1123.224853515625,31494.431640625,1155.3753662109375,3214.419677734375,404.6614990234375,1141.52294921875,82.23072052001953,21200.5625
3460.922607421875,709.911865234375,1131.4490966796875,31158.91796875,1149.9156494140625,3274.716552734375,404.58172607421875,1134.0130615234375,82.27977752685547,21409.90234375
3398.791259765625,703.6531982421875,1105.9925537109375,31518.748046875,1140.8731689453125,3251.78662109375,401.7106628417969,1127.7047119140625,81.7893295288086,20965.84375
3474.513916015625,706.1566772460938,1126.35791015625,31581.95703125,1141.89697265625,3239.89697265625,402.1891784667969,1129.20654296875,81.56045532226562,21102.234375
3473.54296875,698.28857421875,1102.66357421875,31820.224609375,1134.7313232421875,3239.89697265625,401.7106628417969,1127.1036376953125,81.6258544921875,20962.673828125
3421.119384765625,696.142822265625,1103.0552978515625,31465.26171875,1128.2481689453125,3248.388916015625,402.5879211425781,1128.605712890625,80.48148345947266,20743.81640625
3479.3681640625,707.9447631835938,1108.73388671875,32107.111328125,1138.6553955078125,3344.355224609375,408.330078125,1142.724609375,82.1980209350586,20740.64453125
3489.076416015625,706.1566772460938,1105.9925537109375,32155.732421875,1141.0439453125,3353.696533203125,408.330078125,1143.3253173828125,82.01819610595703,20658.17578125
3522.0830078125,723.3232421875,1132.0364990234375,33317.875,1172.777587890625,3401.2548828125,418.1395568847656,1154.4400634765625,83.9799575805664,20851.6640625
3518.20068359375,746.7485961914062,1132.232666015625,33308.1484375,1174.48388671875,3408.89794921875,418.3788146972656,1158.9461669921875,83.0808334350586,20645.486328125
3523.054443359375,742.099365234375,1142.61083984375,32666.296875,1163.7352294921875,3449.662109375,413.9924621582031,1148.732421875,83.50588989257812,21197.38671875
3493.93017578125,745.6757202148438,1154.3602294921875,32880.2578125,1171.7540283203125,3445.415771484375,417.0230407714844,1152.9381103515625,84.74833679199219,20819.935546875
3466.747802734375,741.2052001953125,1165.1302490234375,32953.1875,1175.3365478515625,3460.70263671875,419.81439208984375,1154.4400634765625,84.92816925048828,20797.736328125
3458.010986328125,734.5888671875,1162.9761962890625,32355.09765625,1175.1658935546875,3440.320556640625,420.0536193847656,1153.5390625,83.76744079589844,20746.986328125
3462.864501953125,733.3372192382812,1153.3812255859375,31898.021484375,1179.7725830078125,3442.8681640625,421.0106201171875,1150.534912109375,83.44048309326172,21067.34375
3392.966552734375,725.4691772460938,1166.109375,31688.93359375,1178.578125,3397.008544921875,419.81439208984375,1153.2384033203125,84.51945495605469,21213.25
3476.45556640625,723.8597412109375,1169.8299560546875,31397.185546875,1171.2420654296875,3537.984375,419.7346496582031,1149.9342041015625,85.00989532470703,21457.478515625
3446.360595703125,721.53515625,1184.5164794921875,30930.3828125,1178.9197998046875,3537.13525390625,420.7713928222656,1153.5390625,84.38866424560547,22142.59375
3449.273193359375,718.8528442382812,1148.6812744140625,31051.947265625,1194.2745361328125,3533.73828125,417.0230407714844,1148.732421875,84.15980529785156,22034.751953125
3463.8349609375,709.3754272460938,1165.3260498046875,32102.24609375,1198.8809814453125,3511.65771484375,417.42181396484375,1152.6378173828125,83.554931640625,21895.193359375
3347.3388671875,694.17578125,1124.008056640625,31319.38671875,1190.0091552734375,3477.6875,411.67962646484375,1136.716552734375,82.27977752685547,21784.177734375
3449.273193359375,708.6600341796875,1143.198486328125,32034.173828125,1214.918212890625,3498.070068359375,417.0230407714844,1150.234619140625,83.24430084228516,21708.0546875
3475.484619140625,705.6201782226562,1140.4571533203125,31810.498046875,1209.8001708984375,3414.8427734375,418.6181335449219,1154.7406005859375,82.8683090209961,21714.39453125
3557.03271484375,713.1305541992188,1145.93994140625,32267.568359375,1211.3353271484375,3392.7626953125,420.4523620605469,1155.9422607421875,83.37509155273438,21631.927734375
3591.981689453125,722.4290771484375,1166.109375,32539.869140625,1227.8848876953125,3384.27001953125,422.0473937988281,1152.9381103515625,84.02902221679688,21539.9453125
3622.076416015625,711.1635131835938,1156.318359375,32710.052734375,1232.1500244140625,3412.29541015625,421.7283935546875,1155.0408935546875,82.4105453491211,21333.78125
3576.448486328125,703.1167602539062,1166.6968994140625,31625.72265625,1220.03662109375,3415.692138671875,422.76519775390625,1154.4400634765625,82.62308502197266,21330.603515625
3571.594482421875,684.8771362304688,1148.2896728515625,30220.45703125,1219.5247802734375,3424.184814453125,422.20697021484375,1152.6378173828125,82.2961196899414,21172.015625
3582.2734375,705.262451171875,1147.3106689453125,31008.185546875,1224.984375,3447.114501953125,421.8879699707031,1154.7406005859375,81.67488861083984,21206.904296875
3609.4560546875,695.9640502929688,1208.2109375,30696.982421875,1198.3690185546875,3405.501220703125,418.05987548828125,1143.625732421875,80.46514129638672,20791.392578125
3640.521728515625,693.818115234375,1199.007080078125,31144.3359375,1209.970458984375,3519.30078125,429.9428405761719,1147.531005859375,80.69400024414062,20858.0
3570.62353515625,683.80419921875,1163.172119140625,30439.271484375,1182.1611328125,3421.63720703125,416.2256164550781,1123.4989013671875,80.64497375488281,20664.517578125
3509.46337890625,662.5247802734375,1130.0784912109375,29632.09765625,1174.824951171875,3340.10888671875,410.4833984375,1106.9769287109375,80.1054916381836,20442.494140625
3473.54296875,654.299072265625,1135.3656005859375,29695.30859375,1146.5035400390625,3306.988037109375,408.4097900390625,1101.5697021484375,80.20356750488281,20214.123046875
3511.404541015625,659.4848022460938,1157.4931640625,29748.794921875,1158.616943359375,3327.369873046875,408.80859375,1102.771240234375,79.12460327148438,20080.90234375
3495.87158203125,654.299072265625,1148.09375,29442.45703125,1161.8583984375,3339.259765625,407.0540466308594,1096.462646484375,79.94202423095703,20328.3046875
3544.412109375,662.3460693359375,1169.6341552734375,29320.896484375,1166.4647216796875,3349.450439453125,406.6552734375,1088.952880859375,80.89018249511719,20166.54296875
3494.90087890625,657.5178833007812,1153.1851806640625,29340.34765625,1158.4462890625,3261.9775390625,402.1094665527344,1061.916748046875,79.92565155029297,19919.140625
3493.93017578125,663.7764892578125,1158.2764892578125,29617.5078125,1169.1944580078125,3402.953369140625,402.34869384765625,1055.00732421875,80.98826599121094,20198.26171875
3419.178466796875,651.0803833007812,1143.198486328125,29505.669921875,1159.2991943359375,3388.51611328125,397.96234130859375,1041.489501953125,80.57957458496094,19804.953125
3312.389404296875,655.1932373046875,1138.8902587890625,28946.48046875,1158.4462890625,3373.2294921875,397.80279541015625,1036.3826904296875,81.90376281738281,19785.919921875
3214.33837890625,656.26611328125,1154.5560302734375,28766.5703125,1172.60693359375,3393.611572265625,402.9866638183594,1045.0943603515625,81.34793853759766,19950.857421875
3265.79150390625,660.557861328125,1168.0677490234375,29719.6171875,1178.7489013671875,3397.858154296875,404.4222717285156,1049.900634765625,81.95280456542969,19890.59375
3242.49169921875,652.5109252929688,1173.942138671875,29787.6953125,1178.7489013671875,3416.54150390625,400.1953430175781,1039.3868408203125,81.77297973632812,20131.650390625
3289.090087890625,652.689697265625,1145.743896484375,29564.021484375,1178.237060546875,3412.29541015625,399.1585998535156,1038.7857666015625,82.36150360107422,20055.525390625
3282.294189453125,650.901611328125,1155.9267578125,29539.70703125,1179.9429931640625,3480.2353515625,400.6739196777344,1042.390625,81.31525421142578,20280.728515625
3249.287109375,628.7279663085938,1143.39453125,29301.44140625,1171.9244384765625,3381.722412109375,395.33050537109375,1027.971435546875,80.13819885253906,19421.158203125
3210.455078125,637.1325073242188,1151.8143310546875,29739.068359375,1180.455078125,3418.239990234375,396.52679443359375,1031.8765869140625,80.71035766601562,19770.0625
3216.27978515625,638.205322265625,1153.968505859375,29855.76953125,1175.3365478515625,3426.732421875,397.48382568359375,1029.4736328125,82.78657531738281,19808.126953125
3061.92138671875,629.6220092773438,1156.906005859375,29967.607421875,1175.50732421875,3412.29541015625,399.1585998535156,1030.07421875,82.73751068115234,19922.75
3125.0234375,648.9344482421875,1183.145751953125,30585.146484375,1187.4500732421875,3421.63720703125,407.0540466308594,1046.59619140625,83.3096923828125,19817.67578125
3098.812255859375,654.1203002929688,1181.970703125,30643.5,1186.085205078125,3429.2802734375,408.17059326171875,1043.8927001953125,83.68569946289062,19750.810546875
3114.34521484375,666.10107421875,1194.1116943359375,30293.400390625,1195.12744140625,3442.01904296875,407.6921081542969,1044.7939453125,84.02902221679688,19801.7578125
3094.92919921875,663.9553833007812,1204.2943115234375,30064.859375,1186.767333984375,3531.19091796875,405.53875732421875,1040.888671875,84.15980529785156,19973.697265625
3125.994873046875,697.5733642578125,1251.095458984375,30876.8984375,1194.2745361328125,3478.536865234375,411.3606262207031,1054.707275390625,83.48953247070312,20374.890625
3159.972900390625,701.5072631835938,1245.41650390625,31212.408203125,1199.392822265625,3520.150390625,414.5507507324219,1059.2132568359375,82.6557846069336,20744.240234375
3165.798095703125,708.6600341796875,1272.0479736328125,31747.283203125,1209.970458984375,3557.517578125,418.6978759765625,1062.8179931640625,83.39144134521484,20594.591796875
3082.308349609375,713.3094482421875,1247.1790771484375,31640.3125,1225.496337890625,3537.984375,435.2862548828125,1098.565673828125,83.80013275146484,20877.970703125
3082.308349609375,733.1583862304688,1263.2362060546875,31732.6953125,1254.8411865234375,3490.4267578125,454.58624267578125,1133.1116943359375,85.07528686523438,20626.4296875
3142.49853515625,744.0663452148438,1275.7686767578125,32330.779296875,1252.111328125,3531.19091796875,453.2304382324219,1132.2105712890625,86.07252502441406,20444.94140625
3208.512939453125,741.0264282226562,1280.076904296875,32515.564453125,1261.83642578125,3532.888916015625,452.5924377441406,1132.8114013671875,85.79460144042969,20572.30078125
3155.119140625,737.8076171875,1281.055908203125,32641.984375,1270.1962890625,3557.517578125,455.9420471191406,1143.3253173828125,87.42940521240234,20645.537109375
3222.1044921875,729.04541015625,1252.662109375,32612.80859375,1265.930908203125,3599.98046875,451.3961486816406,1135.8154296875,86.59566497802734,20779.267578125
3322.09716796875,726.8997192382812,1248.3538818359375,32573.849609375,1256.3765869140625,3605.925048828125,450.6783142089844,1137.3175048828125,86.17060089111328,20766.52734375
3273.55712890625,712.5941772460938,1255.4033203125,32291.40625,1263.0303955078125,3637.3466796875,452.0341796875,1141.8233642578125,85.15702819824219,20932.107421875
3284.235595703125,731.3701171875,1255.9908447265625,32812.47265625,1272.926025390625,3596.5830078125,451.5556945800781,1138.218505859375,87.28227996826172,20690.115234375
3241.520751953125,730.4761352539062,1278.314453125,32534.892578125,1252.62353515625,3441.169921875,450.99737548828125,1142.4241943359375,87.52749633789062,20451.306640625
3176.47607421875,731.7278442382812,1261.0821533203125,32530.01953125,1266.95458984375,3453.059326171875,452.2734069824219,1149.6337890625,88.06697845458984,20400.359375
3160.8720703125,737.875244140625,1247.92138671875,32768.65234375,1274.39111328125,3452.204345703125,451.86566162109375,1148.4033203125,87.06848907470703,20333.494140625
3204.760009765625,727.3883666992188,1246.7427978515625,32578.72265625,1247.9312744140625,3421.4267578125,447.2174072265625,1136.7130126953125,85.80372619628906,20444.94140625
3276.93017578125,744.7459716796875,1247.3321533203125,33041.33984375,1253.1192626953125,3498.370849609375,450.8055419921875,1145.6346435546875,86.21977996826172,20218.87109375
3286.682861328125,736.4287719726562,1217.867431640625,31994.34765625,1238.0736083984375,3520.5986328125,448.5221252441406,1140.09716796875,87.65093994140625,20301.65625
3263.2763671875,724.314697265625,1207.653076171875,31599.900390625,1207.46337890625,3461.6083984375,441.9166564941406,1128.406982421875,87.35140228271484,19512.005859375
3296.435546875,725.5802612304688,1220.81396484375,31794.685546875,1209.711669921875,3502.6455078125,438.4916076660156,1121.946533203125,87.11842346191406,19391.009765625
3332.521240234375,724.314697265625,1219.2425537109375,31453.8046875,1208.1552734375,3454.76953125,434.4956359863281,1112.717529296875,87.93384552001953,19247.7265625
3380.3095703125,725.3995361328125,1218.2603759765625,31750.859375,1225.6219482421875,3485.546630859375,436.6159362792969,1116.1016845703125,90.16382598876953,19473.794921875
3363.72998046875,717.624755859375,1212.7603759765625,31366.150390625,1232.193603515625,3495.8056640625,433.51702880859375,1111.7945556640625,89.6479263305664,19448.32421875
3386.1611328125,710.7540893554688,1205.2958984375,31414.84765625,1229.2537841796875,3445.36474609375,431.9676513671875,1112.102294921875,89.66458129882812,19629.814453125
3420.295654296875,723.5914306640625,1223.760498046875,31259.015625,1257.0970458984375,3408.602783203125,436.53436279296875,1123.1771240234375,90.04733276367188,20145.634765625
3379.334228515625,742.9378662109375,1239.6712646484375,31901.82421875,1277.157958984375,3432.541015625,442.9768371582031,1144.711669921875,90.16382598876953,20839.765625
3372.5068359375,751.435791015625,1252.4393310546875,32500.80078125,1289.263671875,3433.395751953125,448.7667541503906,1157.01708984375,90.19709777832031,21651.703125
3333.496337890625,756.4983520507812,1278.7608642578125,32354.716796875,1276.8118896484375,3339.353515625,445.9941101074219,1151.1719970703125,88.53295135498047,21734.4921875
3373.482421875,747.6387939453125,1266.7786865234375,32661.505859375,1274.2177734375,3300.8818359375,446.0756530761719,1151.1719970703125,87.8173599243164,22129.314453125
3444.678466796875,746.553955078125,1268.9395751953125,32568.982421875,1279.7520751953125,3295.752197265625,452.84423828125,1156.4017333984375,88.68273162841797,22056.08203125
3446.62841796875,753.7863159179688,1248.3140869140625,32822.20703125,1283.2109375,3258.13525390625,456.35089111328125,1163.1697998046875,88.44973754882812,21976.48046875
3437.850830078125,759.391357421875,1245.3677978515625,32276.7890625,1294.6248779296875,3237.6171875,460.1022033691406,1180.089599609375,89.11539459228516,21791.802734375
3456.381103515625,757.4024047851562,1240.2606201171875,32705.333984375,1293.9332275390625,3140.155029296875,460.67303466796875,1180.3974609375,88.3498764038086,21651.703125
3447.603759765625,758.3064575195312,1251.2606201171875,32729.6875,1294.106201171875,3164.94775390625,461.8963317871094,1184.3966064453125,88.16683959960938,21712.201171875
3469.059814453125,774.7599487304688,1265.4036865234375,33046.21875,1305.001220703125,3230.77783203125,470.13275146484375,1206.23876953125,89.01554107666016,21559.36328125
3499.29345703125,774.5791625976562,1250.2784423828125,32822.20703125,1306.385009765625,3290.623046875,469.48040771484375,1202.8548583984375,89.49815368652344,21075.3828125
3521.72509765625,735.7055053710938,1301.350341796875,33513.71484375,1304.309326171875,3301.737060546875,464.6689453125,1193.6256103515625,89.4648666381836,21349.21484375
3532.45263671875,742.0337524414062,1300.1719970703125,36265.12890625,1305.86572265625,3547.956787109375,461.488525390625,1187.7806396484375,89.34837341308594,21546.626953125
3626.0791015625,732.4510498046875,1314.70751953125,36625.4921875,1322.6412353515625,3653.112548828125,470.7035827636719,1211.7762451171875,92.66004943847656,21794.982421875
3576.34033203125,747.819580078125,1304.296875,36128.78515625,1322.8140869140625,3608.65625,475.0257263183594,1217.3135986328125,89.34837341308594,21861.8515625
3631.931396484375,758.848876953125,1287.0111083984375,36528.1015625,1337.85986328125,3590.702392578125,474.1286926269531,1218.2364501953125,91.52842712402344,22005.1328125
3686.54638671875,771.143798828125,1289.9573974609375,35982.68359375,1367.0865478515625,3587.283203125,481.54974365234375,1235.156494140625,91.04582977294922,21705.830078125
3639.7333984375,774.0367431640625,1312.7432861328125,35919.38671875,1371.237060546875,3587.283203125,483.3438415527344,1236.079345703125,91.89452362060547,21517.970703125
3667.041259765625,764.8155517578125,1329.2435302734375,36153.12109375,1365.530029296875,3624.04541015625,483.3438415527344,1241.92431640625,91.3786392211914,21893.693359375
3594.870361328125,753.0630493164062,1338.082763671875,36362.52734375,1364.3194580078125,3594.122802734375,478.6138916015625,1237.92529296875,91.0791015625,21492.5
3665.09033203125,743.4803466796875,1316.279052734375,36133.640625,1348.06298828125,3572.749267578125,471.3559875488281,1223.1588134765625,90.36351013183594,21473.392578125
3693.37353515625,748.7236328125,1321.189697265625,35968.0703125,1353.424072265625,3529.148193359375,475.0257263183594,1226.542724609375,90.91268920898438,21482.947265625
3777.24755859375,744.0226440429688,1344.36865234375,36143.390625,1355.1536865234375,3596.6875,474.6994934082031,1228.080810546875,91.57835388183594,21607.123046875
3783.09912109375,740.0448608398438,1326.88623046875,35607.72265625,1340.97265625,3618.915283203125,473.0685119628906,1235.156494140625,90.99589538574219,21307.822265625
3825.035888671875,739.5025024414062,1315.493408203125,35744.07421875,1329.55859375,3673.631591796875,466.62615966796875,1220.3900146484375,91.52842712402344,21043.546875
3857.22021484375,737.3328247070312,1302.9217529296875,35802.5078125,1334.4007568359375,3676.19580078125,466.3814697265625,1221.0052490234375,91.86125946044922,21088.12109375
3839.66455078125,739.8641357421875,1313.33251953125,36133.640625,1340.7998046875,3547.101806640625,467.0338439941406,1219.159423828125,91.89452362060547,21116.78125
3866.972412109375,746.3732299804688,1318.6361083984375,36503.75390625,1336.6494140625,3615.495849609375,470.7035827636719,1231.1572265625,92.01103210449219,21183.64453125
3920.61279296875,753.0630493164062,1354.5828857421875,36932.296875,1333.0174560546875,3640.2890625,469.7250671386719,1234.233642578125,92.34386444091797,21279.1640625
3945.97021484375,771.6861572265625,1361.6544189453125,37039.42578125,1329.904541015625,3636.014404296875,472.2530212402344,1236.079345703125,92.69332885742188,21260.060546875
3923.53857421875,785.7891235351562,1354.7794189453125,36620.625,1335.7843017578125,3640.2890625,472.4976806640625,1233.9259033203125,92.42705535888672,21225.037109375
3864.047119140625,777.4719848632812,1356.154296875,36464.796875,1320.91162109375,3620.625732421875,471.4375305175781,1227.1578369140625,91.97774505615234,21234.58984375
3879.6513671875,779.0993041992188,1374.618896484375,36980.984375,1338.20556640625,3696.714111328125,474.6994934082031,1233.0029296875,93.1593017578125,21588.021484375
3877.701171875,768.7933959960938,1395.047607421875,37049.16796875,1334.746826171875,3795.03076171875,473.802490234375,1231.1572265625,92.46034240722656,21396.978515625
3870.8740234375,765.900390625,1394.2618408203125,37175.7734375,1345.9879150390625,3747.155029296875,472.0083923339844,1226.2349853515625,92.94295501708984,20282.552734375
3854.29443359375,768.9740600585938,1392.2974853515625,37643.27734375,1343.566650390625,3734.3310546875,476.65673828125,1226.850341796875,92.94295501708984,20285.734375
3881.602294921875,762.82666015625,1388.3690185546875,37653.015625,1336.3033447265625,3741.17041015625,476.8197937011719,1228.6961669921875,93.00951385498047,20352.599609375
3889.404296875,776.0255737304688,1403.2977294921875,38539.31640625,1336.8221435546875,3854.021484375,479.1031799316406,1235.156494140625,92.92631530761719,20473.59375
3910.85986328125,778.556884765625,1423.1370849609375,38159.46875,1322.9869384765625,3964.306884765625,478.5323486328125,1233.3106689453125,92.89302825927734,20390.80859375
3912.810791015625,758.848876953125,1418.0299072265625,37497.18359375,1325.235107421875,3910.447265625,474.3733215332031,1222.54345703125,93.25914764404297,20530.90625
3925.489501953125,757.5833129882812,1434.13720703125,37799.109375,1319.182373046875,3836.068115234375,473.0685119628906,1217.9288330078125,93.69183349609375,20521.357421875
4001.560791015625,776.5679321289062,1462.0302734375,39006.80859375,1350.8302001953125,3841.197265625,485.7903137207031,1247.7696533203125,93.4089126586914,21422.447265625
4036.671142578125,780.7266235351562,1466.548095703125,39055.5078125,1346.33349609375,3886.5087890625,483.58843994140625,1249.615234375,92.9595947265625,21330.11328125
4084.459716796875,782.7154541015625,1464.387451171875,39065.2421875,1352.040771484375,3891.638671875,489.2969055175781,1272.07275390625,93.2258529663086,21537.076171875
4030.819580078125,807.3052978515625,1456.137451171875,38441.91796875,1345.123291015625,3804.4345703125,488.6445007324219,1265.6123046875,93.3589859008789,21339.6640625
3984.981201171875,844.370849609375,1463.99462890625,37954.9453125,1354.2890625,3737.75048828125,488.4813232421875,1262.5361328125,94.3741226196289,21148.619140625
3948.89599609375,845.4557495117188,1439.0478515625,37730.9296875,1339.243408203125,3693.294677734375,488.6445007324219,1261.3055419921875,92.99288177490234,21221.8515625
3982.05517578125,836.7769775390625,1452.0123291015625,37516.6640625,1343.0477294921875,3698.424072265625,485.219482421875,1249.0001220703125,92.79318237304688,21202.74609375
4031.794677734375,834.2456665039062,1454.7623291015625,37545.8828125,1338.724365234375,3698.424072265625,482.77301025390625,1243.462646484375,92.02766418457031,21253.6953125
4024.96728515625,833.5223388671875,1456.9232177734375,37711.453125,1327.4832763671875,3707.828125,481.3050842285156,1239.15576171875,92.31057739257812,21288.716796875
4040.572265625,830.9910888671875,1458.887451171875,37721.1875,1335.957275390625,3723.21728515625,484.24072265625,1243.462646484375,92.36050415039062,21403.34375
4041.548095703125,833.5223388671875,1463.4052734375,37565.36328125,1337.3408203125,3745.445556640625,487.4212951660156,1250.5382080078125,91.42858123779297,20973.4921875
3997.659912109375,836.415283203125,1453.7801513671875,37487.4453125,1334.0552978515625,3759.124267578125,483.7515869140625,1242.2320556640625,91.76140594482422,20696.478515625
3977.178955078125,835.5112915039062,1457.5123291015625,37954.9453125,1308.287109375,3653.96826171875,474.6994934082031,1224.0816650390625,91.42858123779297,20075.58203125
4071.780517578125,843.828369140625,1503.6737060546875,38295.828125,1334.2279052734375,3671.06591796875,476.3304748535156,1227.7733154296875,92.66004943847656,20139.26953125
4052.275146484375,828.8213500976562,1504.65576171875,38052.33984375,1317.280029296875,3645.418701171875,468.093994140625,1220.3900146484375,91.69483184814453,19766.73046875
4110.79248046875,838.5850219726562,1532.941650390625,38782.8046875,1326.4456787109375,3708.682861328125,472.9869079589844,1240.07861328125,93.64188385009766,20301.65625
4132.24853515625,825.2052001953125,1540.6024169921875,38743.83984375,1324.8892822265625,3713.8125,471.51910400390625,1237.92529296875,92.809814453125,19738.078125
4109.81640625,829.36376953125,1578.5133056640625,39415.8671875,1338.3787841796875,3693.294677734375,472.17156982421875,1229.9266357421875,92.92631530761719,20167.92578125
4094.2119140625,816.8880615234375,1547.870361328125,38938.63671875,1326.791748046875,3682.180419921875,472.0899658203125,1220.6976318359375,93.02616119384766,20479.96484375
4129.322265625,821.5889892578125,1558.8704833984375,38247.1328125,1329.3857421875,3672.775390625,469.3172912597656,1212.0838623046875,93.5753402709961,20763.345703125
4132.24853515625,820.5042724609375,1556.5133056640625,38422.4375,1330.769287109375,3675.341064453125,475.10723876953125,1217.621337890625,94.20771789550781,20769.716796875
4102.01416015625,830.2678833007812,1569.6739501953125,38812.01953125,1345.4691162109375,3675.341064453125,475.51495361328125,1223.77392578125,94.77352142333984,20441.7578125
4083.484619140625,830.2678833007812,1560.44189453125,38325.0390625,1358.2667236328125,3685.599853515625,475.10723876953125,1215.1602783203125,94.45733642578125,20164.740234375
4245.3798828125,819.9618530273438,1563.388427734375,38792.5390625,1352.9056396484375,3703.553955078125,474.6180114746094,1217.3135986328125,94.6237564086914,20116.982421875
4231.72607421875,810.7406616210938,1561.6204833984375,38656.19140625,1355.1536865234375,3721.507080078125,470.37738037109375,1203.777587890625,94.15778350830078,19798.572265625
4320.4765625,818.876953125,1559.459716796875,38987.32421875,1361.3795166015625,3736.040771484375,468.093994140625,1203.777587890625,93.97472381591797,19731.70703125
4285.3671875,803.3274536132812,1544.923828125,38101.03515625,1340.626953125,3624.900146484375,461.977783203125,1190.8570556640625,93.07608795166016,18614.09765625
4203.443359375,791.5750122070312,1526.852294921875,37039.42578125,1339.7620849609375,3641.998291015625,461.8147277832031,1188.08837890625,92.79318237304688,18687.33203125
4251.23095703125,795.3719482421875,1539.031005859375,37107.609375,1343.0477294921875,3652.257568359375,463.2010192871094,1195.4715576171875,93.24248504638672,18916.583984375
4188.81396484375,764.8155517578125,1506.030517578125,36328.4375,1320.2200927734375,3613.786376953125,461.1623229980469,1184.7042236328125,93.07608795166016,18671.412109375
4197.59228515625,764.8155517578125,1516.048583984375,36396.61328125,1323.332763671875,3485.546630859375,463.60888671875,1194.856201171875,92.74325561523438,18894.296875
4228.80078125,741.3106689453125,1513.1021728515625,36153.12109375,1310.8812255859375,3423.136962890625,460.67303466796875,1189.93408203125,92.74325561523438,18340.263671875
4252.20654296875,738.9600219726562,1512.512939453125,35588.23046875,1321.084716796875,3428.26611328125,463.2010192871094,1200.3935546875,92.52691650390625,18391.2109375
4339.98291015625,742.2146606445312,1504.459228515625,36727.75390625,1334.2279052734375,3456.47900390625,465.3213195800781,1201.0089111328125,93.80831909179688,18340.263671875
4454.08935546875,766.2619018554688,1540.995361328125,37760.1484375,1368.6429443359375,3496.6611328125,473.720947265625,1219.774658203125,95.25613403320312,18945.2421875
4408.251953125,771.866943359375,1537.2630615234375,37321.8671875,1359.6500244140625,3462.463134765625,472.4976806640625,1216.3907470703125,94.87337493896484,18633.19921875
4398.498046875,770.2398071289062,1510.744873046875,37000.45703125,1339.934814453125,3475.28759765625,470.6220397949219,1214.8525390625,94.35749816894531,18677.779296875
4413.12841796875,771.143798828125,1515.852294921875,37691.97265625,1347.89013671875,3467.593017578125,466.87078857421875,1208.3922119140625,93.87487030029297,18843.3515625
4433.60888671875,760.6570434570312,1506.6199951171875,37915.98828125,1341.664306640625,3435.9609375,466.7077331542969,1197.3173828125,92.66004943847656,19282.751953125
4389.72119140625,752.8822021484375,1497.19140625,37370.56640625,1336.6494140625,3406.0380859375,466.7077331542969,1189.62646484375,93.14265441894531,18935.69140625
4387.77099609375,744.2034912109375,1463.798095703125,37536.14453125,1335.957275390625,3419.71728515625,464.34283447265625,1182.5509033203125,92.6101303100586,18649.125
4388.74658203125,736.6095581054688,1427.065673828125,36620.625,1313.3023681640625,3401.763671875,461.4068908691406,1168.0919189453125,92.51028442382812,18754.197265625
4440.435546875,751.79736328125,1447.6907958984375,36815.41796875,1304.482421875,3423.99169921875,457.1664123535156,1153.940673828125,92.84310150146484,19101.2578125
4439.4599609375,757.4024047851562,1477.5482177734375,37351.08984375,1340.626953125,3428.26611328125,458.9604187011719,1153.940673828125,92.39379119873047,18989.814453125
4377.04296875,755.41357421875,1469.1019287109375,37536.14453125,1355.3265380859375,3415.442626953125,461.8147277832031,1154.8636474609375,93.5753402709961,18741.462890625
4181.01171875,726.845947265625,1427.8515625,36308.96484375,1309.8433837890625,3353.8876953125,453.65972900390625,1119.793212890625,91.01253509521484,17964.54296875
4047.398681640625,723.772216796875,1405.4583740234375,35831.72265625,1304.828369140625,3330.8046875,449.90850830078125,1106.8724365234375,91.09574890136719,17935.884765625
3914.760986328125,698.2783813476562,1350.850830078125,34779.85546875,1276.985107421875,3264.97509765625,444.11846923828125,1086.260986328125,89.38166809082031,17587.33984375
3665.09033203125,657.5966796875,1298.6002197265625,33513.71484375,1232.5396728515625,3100.828369140625,433.7616882324219,1071.802001953125,84.18950653076172,17088.498046875
3754.816162109375,660.4896240234375,1350.0650634765625,33766.94140625,1237.208984375,3170.9326171875,429.2764892578125,1063.495849609375,84.32263946533203,17353.904296875
3709.953125,651.0877075195312,1336.7078857421875,33601.37109375,1218.1859130859375,3146.139892578125,424.1388854980469,1046.883544921875,81.8430404663086,17114.080078125
3684.595947265625,640.7815551757812,1337.88623046875,33338.40625,1206.079833984375,3184.611328125,414.5975341796875,1024.7337646484375,83.37408447265625,17312.337890625
3791.8759765625,667.541259765625,1361.065185546875,33328.66796875,1211.9598388671875,3241.891845703125,412.558837890625,1017.9658813476562,84.67211151123047,17600.126953125
3668.016357421875,654.703857421875,1316.868408203125,32792.99609375,1174.9505615234375,3198.290283203125,397.4721984863281,977.0502319335938,82.97467041015625,17513.791015625
3307.1640625,599.7383422851562,1220.6175537109375,31088.576171875,1123.24169921875,3071.7607421875,352.6199951171875,889.5280151367188,81.87633514404297,16986.171875
3383.235595703125,606.0665893554688,1260.8857421875,31838.517578125,1141.400390625,3093.989013671875,358.5730895996094,906.7555541992188,80.59494018554688,16867.857421875
3211.586669921875,588.1666870117188,1207.0638427734375,31799.55859375,1130.159423828125,3032.43408203125,360.9380187988281,909.9857788085938,80.77799224853516,16548.0859375
2989.2236328125,547.3040771484375,1155.402587890625,30075.662109375,1091.0750732421875,2976.864013671875,341.2030334472656,859.6873779296875,79.8959732055664,15620.7548828125
