AZN.L,BATS.L,BHP.L,BP.L,DGE.L,GSK.L,HSBA.L,RIO.L,SHEL.L,ULVR.L
4206.42333984375,3379.077392578125,1059.013671875,334.1867980957031,1694.939697265625,1316.5123291015625,491.62158203125,2238.675537109375,1596.26953125,2581.782470703125
4242.81591796875,3389.51171875,1080.3829345703125,338.3641052246094,1706.9110107421875,1331.541015625,501.77239990234375,2296.85546875,1621.646728515625,2589.75634765625
4255.2783203125,3448.149169921875,1120.139404296875,340.651611328125,1735.3428955078125,1315.009521484375,516.4015502929688,2364.4833984375,1634.0867919921875,2617.6669921875
4277.71240234375,3418.33349609375,1053.9237060546875,333.4904479980469,1724.3695068359375,1298.47802734375,502.767578125,2352.0517578125,1606.221435546875,2558.8544921875
4272.7265625,3402.928955078125,1051.438232421875,331.7001647949219,1711.8994140625,1297.4761962890625,501.8719482421875,2369.952880859375,1604.2310791015625,2547.888916015625
4271.72998046875,3401.935302734375,1062.375,330.208251953125,1719.880126953125,1287.4571533203125,498.38873291015625,2384.37353515625,1599.7525634765625,2540.91259765625
4315.09912109375,3451.130615234375,1078.2830810546875,336.8720397949219,1740.830078125,1292.466796875,506.3502502441406,2375.423095703125,1619.1585693359375,2570.817138671875
4310.1142578125,3553.00048828125,1117.059814453125,343.9835510253906,1773.251953125,1300.4815673828125,510.6295166015625,2382.38427734375,1650.0098876953125,2630.6259765625
4257.7705078125,3555.981689453125,1101.151611328125,343.8342590332031,1778.240234375,1291.9656982421875,500.08056640625,2328.6806640625,1636.57470703125,2627.63525390625
4356.9736328125,3549.024658203125,1091.7059326171875,331.650390625,1760.2833251953125,1287.4571533203125,488.2876892089844,2286.910400390625,1574.3751220703125,2607.699462890625
4365.94677734375,3536.6015625,1069.831787109375,331.7499694824219,1764.2735595703125,1291.9656982421875,492.7162170410156,2262.04736328125,1569.897216796875,2619.66162109375
4153.083984375,3437.7138671875,1015.6444091796875,323.4449768066406,1712.3978271484375,1249.384521484375,485.0532531738281,2181.98828125,1528.0999755859375,2542.9052734375
4211.40869140625,3492.872314453125,1035.5299072265625,327.6720275878906,1728.8583984375,1276.435546875,496.34869384765625,2209.834228515625,1553.476806640625,2572.810791015625
4193.46337890625,3513.246337890625,1012.66162109375,321.1572570800781,1709.405029296875,1257.9007568359375,485.74993896484375,2173.53466796875,1515.1619873046875,2529.94677734375
4317.09375,3595.735595703125,1020.1185913085938,331.50128173828125,1745.818115234375,1291.46484375,501.17535400390625,2204.862060546875,1544.520263671875,2641.59130859375
4167.5400390625,3533.619873046875,958.5734252929688,321.3066101074219,1730.853759765625,1252.8909912109375,486.5957336425781,2099.442626953125,1501.2296142578125,2599.724853515625
4117.19140625,3499.332275390625,973.3881225585938,324.4396057128906,1713.89453125,1239.866455078125,483.2121887207031,2137.73193359375,1529.592529296875,2594.740966796875
4169.0361328125,3620.58203125,999.239013671875,332.19744873046875,1766.26904296875,1268.4207763671875,496.298828125,2197.900634765625,1546.5107421875,2677.4775390625
4148.59619140625,3566.41650390625,1023.1014404296875,340.4029541015625,1761.281005859375,1270.4246826171875,500.5782470703125,2207.845703125,1579.3515625,2673.4892578125
4155.5751953125,3612.133544921875,1036.0269775390625,349.5533142089844,1778.240234375,1283.9505615234375,505.25555419921875,2229.7255859375,1600.2498779296875,2693.427001953125
4234.83935546875,3656.8564453125,1058.8948974609375,366.013916015625,1806.1732177734375,1315.009521484375,518.7899780273438,2302.822998046875,1681.357421875,2769.18505859375
4188.4775390625,3679.71435546875,1053.4266357421875,376.05950927734375,1814.6531982421875,1308.99853515625,518.8897094726562,2301.3310546875,1737.585205078125,2779.1533203125
4099.7431640625,3703.071533203125,1101.6485595703125,384.9114074707031,1789.2138671875,1286.9559326171875,526.1543579101562,2473.384033203125,1777.392578125,2743.267578125
4148.09912109375,3715.493896484375,1138.436279296875,386.85101318359375,1822.1348876953125,1293.9693603515625,526.95068359375,2506.20361328125,1797.2958984375,2762.207763671875
4196.95166015625,3746.799560546875,1187.6529541015625,389.48651123046875,1826.6240234375,1312.5048828125,529.6376342773438,2585.267822265625,1802.271728515625,2777.159423828125
4164.05078125,3740.340576171875,1170.750244140625,382.7232666015625,1823.1326904296875,1308.4970703125,529.0405883789062,2523.110107421875,1782.865966796875,2808.06201171875
4125.66552734375,3748.787353515625,1155.8363037109375,380.6843566894531,1838.595703125,1328.535400390625,517.9939575195312,2508.689453125,1770.42626953125,2814.0419921875
4046.90087890625,3714.00341796875,1145.8935546875,375.61175537109375,1805.674560546875,1316.01171875,513.1174926757812,2514.159423828125,1759.97705078125,2781.14794921875
4108.716796875,3780.59033203125,1138.436279296875,377.6011657714844,1829.6171875,1334.045654296875,516.501220703125,2499.24169921875,1770.42626953125,2880.830322265625
4133.64208984375,3806.430419921875,1123.025634765625,381.927734375,1832.1114501953125,1348.5738525390625,518.4913940429688,2478.853759765625,1799.286376953125,2907.744384765625
4144.11083984375,3800.964111328125,1089.717529296875,375.2140808105469,1842.585693359375,1347.571533203125,514.8092651367188,2426.641845703125,1765.94775390625,2911.73193359375
4012.503173828125,3775.62109375,1086.73486328125,374.517822265625,1846.576416015625,1339.0550537109375,513.1174926757812,2414.70654296875,1762.96240234375,2910.735107421875
3935.2353515625,3792.5166015625,1090.21484375,378.8941955566406,1838.595703125,1324.5274658203125,510.3310241699219,2412.7177734375,1788.3392333984375,2926.684326171875
3999.044677734375,3799.472412109375,1110.0997314453125,386.4530334472656,1856.0535888671875,1339.5562744140625,503.23052978515625,2454.98486328125,1778.3878173828125,2937.649169921875
4057.369384765625,3819.84814453125,1133.9622802734375,386.0054931640625,1854.0584716796875,1371.617431640625,515.5723876953125,2492.77734375,1754.005859375,2938.6455078125
4079.304443359375,3806.430419921875,1124.5169677734375,382.3254699707031,1874.0108642578125,1371.617431640625,510.6952819824219,2473.8818359375,1733.604248046875,2932.665283203125
4062.853271484375,3770.155029296875,1084.7462158203125,377.94927978515625,1858.5478515625,1370.1146240234375,509.10284423828125,2419.182373046875,1701.26123046875,2930.670654296875
4167.0419921875,3869.042724609375,1090.7119140625,388.8898010253906,1865.032470703125,1423.2159423828125,512.8849487304688,2401.778076171875,1729.62353515625,2950.607177734375
4183.99169921875,3866.55810546875,1046.9639892578125,389.5861511230469,1880.993896484375,1406.6844482421875,510.396728515625,2344.5927734375,1703.25146484375,2926.907470703125
4138.12890625,3835.749267578125,1034.5352783203125,384.31475830078125,1874.0108642578125,1407.6864013671875,505.2210693359375,2345.58740234375,1681.855224609375,2884.040283203125
4143.61181640625,3796.49267578125,1020.1185913085938,386.1547546386719,1864.5330810546875,1399.671142578125,501.1402587890625,2308.789794921875,1698.773193359375,2866.09619140625
4150.09228515625,3818.3564453125,1052.4324951171875,401.0737609863281,1871.5166015625,1379.132080078125,502.53369140625,2334.647705078125,1749.0299072265625,2861.112060546875
4115.19677734375,3833.26416015625,1063.3690185546875,399.88018798828125,1889.473876953125,1391.155029296875,516.6671752929688,2357.521484375,1748.5322265625,2864.102783203125
4234.34130859375,3836.245361328125,1028.07275390625,388.40692138671875,1892.4669189453125,1388.650146484375,514.4775390625,2286.41357421875,1710.7149658203125,2871.080810546875
4213.40380859375,3786.554443359375,969.4111938476562,384.4775085449219,1878.0013427734375,1387.1475830078125,525.3262939453125,2269.506103515625,1703.749267578125,2849.148681640625
4146.10498046875,3749.78076171875,946.9404907226562,380.59796142578125,1861.041748046875,1370.1146240234375,525.127197265625,2278.456787109375,1692.3046875,2808.2763671875
4143.61181640625,3756.2412109375,941.0743408203125,380.4985656738281,1867.5262451171875,1368.1104736328125,520.947021484375,2305.806396484375,1677.8741455078125,2800.300537109375
4189.47412109375,3761.21044921875,918.4049682617188,375.92254638671875,1894.9608154296875,1376.12646484375,521.2457275390625,2294.369140625,1648.5166015625,2834.1953125
4062.853271484375,3701.580078125,872.2710571289062,365.3283386230469,1878.499755859375,1334.2747802734375,518.5581665039062,2225.746826171875,1577.159423828125,2789.334716796875
4081.79638671875,3682.69677734375,878.3360595703125,362.5926818847656,1844.0823974609375,1315.235107421875,510.7948913574219,2231.71435546875,1560.7359619140625,2745.471923828125
4245.306640625,3717.97802734375,872.668701171875,366.7209777832031,1842.585693359375,1316.73828125,508.9036865234375,2208.84033203125,1568.6986083984375,2749.45751953125
4383.89453125,3788.541259765625,872.072021484375,376.5691833496094,1883.4884033203125,1348.304443359375,516.7667236328125,2201.87841796875,1610.5040283203125,2811.2666015625
4395.85888671875,3785.06298828125,875.6514892578125,380.4985656738281,1880.993896484375,1351.8116455078125,518.3593139648438,2248.1240234375,1632.4022216796875,2792.325439453125
4415.30029296875,3836.743408203125,883.605712890625,383.1346435546875,1897.95361328125,1349.80712890625,522.6389770507812,2277.46240234375,1658.28173828125,2811.2666015625
4486.0888671875,3846.184326171875,880.4240112304688,379.3047180175781,1923.392333984375,1363.836181640625,528.6109619140625,2283.429443359375,1627.425048828125,2842.169921875
4472.62841796875,3845.1904296875,866.3054809570312,378.75762939453125,1908.42822265625,1347.30224609375,532.3931274414062,2267.516845703125,1618.9647216796875,2842.169921875
4450.19677734375,3826.307861328125,870.7796630859375,383.8807067871094,1889.473876953125,1345.798828125,527.6156005859375,2261.55029296875,1642.35595703125,2824.22705078125
4486.587890625,3849.165771484375,848.6074829101562,384.0796813964844,1920.8984375,1355.31884765625,531.397705078125,2237.183837890625,1640.8631591796875,2860.1142578125
4506.52685546875,3851.153564453125,828.423828125,387.5613708496094,1920.8984375,1374.358154296875,537.4691772460938,2258.566162109375,1664.7518310546875,2872.077880859375
4499.05029296875,3874.509033203125,802.9706420898438,384.5273132324219,1919.9007568359375,1368.3455810546875,532.3931274414062,2186.961181640625,1648.8258056640625,2867.093017578125
4489.0791015625,3844.196044921875,792.3319091796875,383.2341003417969,1905.4354248046875,1358.3250732421875,527.0185546875,2196.408203125,1635.388671875,2825.22265625
4502.04052734375,3862.5830078125,808.0414428710938,382.53778076171875,1907.929443359375,1353.8154296875,536.473876953125,2202.3759765625,1636.384033203125,2816.251708984375
4568.84033203125,3867.055419921875,809.731689453125,380.0011291503906,1939.8531494140625,1380.871826171875,537.9668579101562,2176.518798828125,1655.79345703125,2861.112060546875
4456.67724609375,3792.5166015625,782.8862915039062,366.6214294433594,1895.4591064453125,1339.786376953125,524.7290649414062,2102.426025390625,1616.9742431640625,2777.371337890625
4428.75927734375,3757.731201171875,783.1846923828125,357.8176574707031,1886.48095703125,1321.7489013671875,520.8474731445312,2069.606201171875,1578.154541015625,2784.35009765625
4470.1357421875,3811.896484375,760.813720703125,345.78118896484375,1895.9586181640625,1326.25830078125,519.1553955078125,2054.688720703125,1511.46484375,2843.167724609375
4425.2705078125,3776.614501953125,718.6566162109375,345.9800720214844,1868.52392578125,1316.73828125,509.20233154296875,1882.635986328125,1510.4698486328125,2813.260986328125
4390.873046875,3714.997314453125,745.1041870117188,348.6161804199219,1847.57421875,1318.7427978515625,509.20233154296875,1955.7332763671875,1533.861083984375,2805.28515625
4366.4453125,3671.267578125,728.9969482421875,349.1136779785156,1827.6221923828125,1316.73828125,508.40606689453125,1960.2086181640625,1514.9490966796875,2783.352783203125
4317.09375,3576.852294921875,690.2206420898438,336.2314147949219,1802.1827392578125,1300.2042236328125,495.6661376953125,1875.177001953125,1446.76611328125,2738.492431640625
4272.7265625,3567.906982421875,665.4632568359375,327.57684326171875,1791.7078857421875,1282.6676025390625,491.83404541015625,1837.88232421875,1411.9283447265625,2711.57568359375
4377.9130859375,3663.316650390625,682.9625244140625,335.9328918457031,1816.1492919921875,1311.2269287109375,509.20233154296875,1869.2095947265625,1456.719970703125,2790.331298828125
4403.3359375,3696.114501953125,698.7714233398438,338.4198913574219,1827.1229248046875,1323.7530517578125,518.3593139648438,1889.100341796875,1455.2269287109375,2816.251708984375
4420.78271484375,3709.531005859375,695.9873046875,338.56915283203125,1829.1182861328125,1344.295654296875,529.208251953125,1848.82177734375,1443.2825927734375,2849.148681640625
4358.47021484375,3643.93701171875,713.0887451171875,337.52459716796875,1803.1802978515625,1336.780029296875,526.7198486328125,1852.3031005859375,1456.719970703125,2812.26318359375
4350.49365234375,3634.992919921875,712.5914916992188,333.446044921875,1800.6864013671875,1334.2747802734375,524.6296997070312,1852.8001708984375,1435.319580078125,2786.84228515625
4385.388671875,3646.91796875,723.8268432617188,343.14495849609375,1800.6864013671875,1344.797119140625,527.117919921875,1888.105712890625,1479.1153564453125,2807.777587890625
4499.54833984375,3722.45166015625,773.6397094726562,358.5141906738281,1848.57177734375,1372.85546875,538.3650512695312,2003.470703125,1543.8145751953125,2874.071533203125
4526.4677734375,3757.731201171875,772.048828125,364.03509521484375,1852.0634765625,1378.8675537109375,538.7630004882812,1995.5145263671875,1549.786865234375,2882.046142578125
4613.7060546875,3782.5791015625,771.3528442382812,358.8623046875,1875.5069580078125,1394.39990234375,542.0476684570312,1967.17041015625,1553.767822265625,2931.891845703125
4602.240234375,3766.179443359375,756.239990234375,353.29168701171875,1875.5069580078125,1386.884521484375,535.2796020507812,1948.2745361328125,1537.842041015625,2930.894287109375
4602.73974609375,3747.793701171875,755.643310546875,352.1476135253906,1852.0634765625,1375.8612060546875,533.68701171875,1968.6624755859375,1518.930419921875,2917.437255859375
4464.65185546875,3662.8203125,731.781005859375,345.7313537597656,1812.65771484375,1367.343505859375,517.9610595703125,1892.083984375,1508.9766845703125,2812.26318359375
4548.40185546875,3686.17529296875,741.7236328125,346.3282470703125,1841.5882568359375,1388.888671875,520.1505737304688,1928.8814697265625,1518.930419921875,2841.671630859375
4509.02001953125,3705.05810546875,705.3335571289062,341.65289306640625,1836.6005859375,1383.3773193359375,505.9177551269531,1836.390625,1490.5623779296875,2809.27197265625
4367.94189453125,3641.949951171875,669.838134765625,335.9328918457031,1796.1971435546875,1347.30224609375,499.6473693847656,1774.7298583984375,1447.7618408203125,2783.352783203125
4336.03662109375,3608.65576171875,648.3619384765625,326.9800720214844,1805.674560546875,1374.358154296875,496.7608947753906,1729.479248046875,1368.63037109375,2769.8955078125
