BRK-B,DIS,HD,JNJ,JPM,MA,PG,UNH,V,WMT
179.72000122070312,112.95459747314453,220.0332489013672,125.86565399169922,85.11064147949219,288.27215576171875,105.79683685302734,271.7854919433594,185.79702758789062,37.28934860229492
180.1699981689453,114.50543975830078,222.27239990234375,125.48058319091797,84.18827819824219,295.9919128417969,104.75597381591797,273.1200866699219,188.46510314941406,37.85873031616211
181.00999450683594,115.1672592163086,223.29832458496094,125.01678466796875,85.2150650024414,298.36419677734375,104.73816680908203,277.72076416015625,191.37481689453125,37.66893768310547
177.52999877929688,110.7024154663086,219.5693817138672,122.35653686523438,82.36962890625,285.851318359375,103.57272338867188,269.86309814453125,185.03335571289062,37.42936325073242
178.85000610351562,110.00108337402344,218.90032958984375,122.2252426147461,85.24115753173828,289.74029541015625,104.88052368164062,276.4328308105469,187.5177001953125,37.245792388916016
175.3699951171875,107.7686538696289,215.0018768310547,120.59756469726562,80.56839752197266,281.3109130859375,102.51405334472656,267.71673583984375,182.964599609375,36.81331253051758
177.19000244140625,110.15912628173828,219.56045532226562,121.6739273071289,80.92515563964844,284.80133056640625,104.6759033203125,270.4044494628906,185.00436401367188,37.04356002807617
178.50999450683594,110.14926147460938,223.4767608642578,123.06536865234375,81.84752655029297,287.49444580078125,106.37511444091797,275.2476806640625,186.73468017578125,37.26758575439453
177.99000549316406,111.6309585571289,221.3714141845703,122.84657287597656,81.15140533447266,292.8126220703125,106.73987579345703,277.84197998046875,187.32437133789062,37.23957061767578
178.8300018310547,110.81108856201172,221.6836395263672,123.36288452148438,81.41500091552734,294.0279541015625,107.54055786132812,278.33660888671875,189.15139770507812,37.09022521972656
182.72000122070312,113.03363037109375,222.62034606933594,125.12181854248047,83.47102355957031,297.0904846191406,108.2077865600586,282.5826416015625,191.17176818847656,36.990665435791016
181.14999389648438,112.2433853149414,220.65773010253906,125.00804138183594,81.11625671386719,291.58758544921875,108.7326889038086,276.83416748046875,187.73040771484375,39.49840545654297
181.1999969482422,115.23641967773438,222.2813262939453,125.37559509277344,81.97734069824219,292.2105712890625,109.32874298095703,278.42987060546875,188.57135009765625,38.71745681762695
178.8000030517578,115.38457489013672,221.20191955566406,124.6930160522461,80.20246124267578,286.7976989746094,108.9639892578125,271.7109375,185.80667114257812,39.7473030090332
182.89999389648438,117.88370513916016,223.1199188232422,124.58800506591797,84.5868911743164,287.85894775390625,110.21839904785156,271.7762756347656,186.1353759765625,40.658935546875
184.1300048828125,114.8017807006836,222.68275451660156,127.07330322265625,85.7994155883789,282.50433349609375,110.36075592041016,279.689697265625,182.7229766845703,40.29800796508789
189.7100067138672,117.2120132446289,229.9711456298828,129.44482421875,86.29145050048828,291.0423583984375,111.28597259521484,287.9112548828125,186.88938903808594,41.0727424621582
190.55999755859375,119.42466735839844,229.9800567626953,129.7423553466797,87.62701416015625,297.63336181640625,110.76107025146484,283.75848388671875,190.0021209716797,41.06962966918945
191.00999450683594,117.97260284423828,230.22982788085938,130.6086883544922,87.87301635742188,291.4317932128906,110.99238586425781,286.6328125,187.0537109375,41.13185119628906
190.75999450683594,117.2021255493164,232.28163146972656,130.6962127685547,86.24752807617188,296.0172424316406,111.76638793945312,286.05413818359375,188.59075927734375,40.988739013671875
190.47999572753906,116.35263061523438,232.0943145751953,130.9149932861328,85.49188995361328,303.70819091796875,111.41941833496094,283.18927001953125,191.858154296875,40.90473556518555
192.27000427246094,117.17250061035156,234.10150146484375,131.03750610351562,87.34585571289062,299.4635925292969,111.26818084716797,284.7289733886719,189.93443298339844,41.172298431396484
192.10000610351562,117.5774917602539,236.5547332763672,131.27378845214844,86.71321868896484,305.0809020996094,112.2200927734375,286.2220764160156,192.235107421875,41.27498245239258
193.25,116.67860412597656,235.34144592285156,130.92373657226562,86.96800994873047,301.7027893066406,112.94618225097656,282.73193359375,190.85281372070312,40.9576301574707
194.52000427246094,116.17481994628906,236.6796112060547,129.61984252929688,86.35297393798828,298.8016052246094,112.76712036132812,280.69769287109375,188.6487274169922,40.83316421508789
192.13999938964844,114.89067840576172,238.56192016601562,128.79725646972656,85.14044952392578,300.69024658203125,113.08939361572266,278.6539611816406,190.35011291503906,40.82383346557617
194.1199951171875,114.76226806640625,236.65281677246094,128.490966796875,85.50946807861328,298.2272644042969,114.48600769042969,279.89508056640625,190.185791015625,40.99494934082031
196.41000366210938,114.19922637939453,236.09976196289062,128.23721313476562,87.58306121826172,301.1186218261719,114.87096405029297,286.19415283203125,191.96446228027344,40.66204071044922
194.3000030517578,114.24861145019531,237.57167053222656,128.4997100830078,85.2458724975586,300.8265380859375,117.65522766113281,284.84100341796875,187.59507751464844,40.484703063964844
195.77999877929688,115.51299285888672,236.84019470214844,127.55457305908203,84.91200256347656,300.3689880371094,117.38665008544922,282.5546569824219,184.0569610595703,40.260684967041016
199.25999450683594,114.93019104003906,237.45571899414062,128.9459991455078,84.43750762939453,304.32159423828125,117.53883361816406,283.3291931152344,184.33731079101562,40.22956848144531
200.24000549316406,115.85872650146484,238.96337890625,128.83224487304688,83.95426177978516,306.07403564453125,119.77698516845703,284.15972900390625,185.88400268554688,40.9576301574707
203.6199951171875,126.05279541015625,238.61546325683594,129.86485290527344,85.41280364990234,319.32391357421875,119.46366882324219,291.59735107421875,189.56707763671875,40.388248443603516
205.02000427246094,129.22361755371094,240.3014678955078,129.1210174560547,85.43920135498047,321.4073486328125,118.81011962890625,293.0811767578125,192.1481475830078,40.24513244628906
209.47999572753906,128.344482421875,242.3265380859375,130.03990173339844,87.31947326660156,319.34344482421875,119.56212615966797,295.852783203125,189.8184051513672,40.438026428222656
212.5800018310547,127.2183837890625,245.08311462402344,129.5410919189453,88.42657470703125,314.3393859863281,120.0545425415039,297.7845458984375,190.234130859375,41.032291412353516
212.66000366210938,128.8976593017578,245.25257873535156,128.61346435546875,91.22064971923828,319.84979248046875,119.2756576538086,294.47161865234375,191.1814422607422,40.50958251953125
213.24000549316406,130.18177795410156,251.19383239746094,130.9674530029297,90.44744110107422,318.9637756347656,121.27206420898438,300.7427978515625,192.11917114257812,41.035400390625
211.97999572753906,129.36192321777344,251.2652130126953,129.5148162841797,89.94660949707031,317.5618896484375,121.55857849121094,300.04290771484375,191.28652954101562,41.19160842895508
210.9600067138672,128.93714904785156,250.2749786376953,129.72486877441406,89.98176574707031,318.15570068359375,120.94979858398438,302.0772399902344,190.37648010253906,41.42592239379883
206.77999877929688,127.79129791259766,257.1352233886719,130.38119506835938,87.60941314697266,321.4950866699219,121.30789947509766,299.10040283203125,193.0775909423828,42.36315155029297
208.3300018310547,127.34680938720703,254.2447967529297,131.3437957763672,86.38810729980469,322.2446594238281,122.21209716796875,295.6474609375,192.67098999023438,42.08510971069336
207.2100067138672,126.21083068847656,252.33570861816406,131.60630798339844,86.59021759033203,323.6075439453125,121.54962158203125,294.3316955566406,194.58790588378906,41.366554260253906
206.1199951171875,126.55656433105469,250.39097595214844,132.50767517089844,85.55340576171875,328.3974914550781,122.51651000976562,292.3999328613281,197.64724731445312,40.79172134399414
207.42999267578125,125.88487243652344,252.66583251953125,133.68028259277344,85.50946807861328,328.1832275390625,123.04470825195312,293.1558532714844,197.62789916992188,41.12287139892578
212.61000061035156,129.09521484375,255.80592346191406,134.03265380859375,87.91693878173828,334.55029296875,124.00263214111328,288.20989990234375,199.83529663085938,41.02914810180664
213.35000610351562,128.2061767578125,255.25296020507812,133.95343017578125,88.30355834960938,338.4639892578125,124.49500274658203,291.3641052246094,201.471435546875,40.810462951660156
214.66000366210938,130.5670166015625,260.4269104003906,134.16481018066406,87.06465911865234,341.7350769042969,123.89520263671875,288.1911926269531,203.5626983642578,40.832332611083984
216.8699951171875,132.0980987548828,257.483154296875,134.76382446289062,89.9290542602539,346.5833435058594,123.73403930664062,290.8507995605469,204.30813598632812,42.6849479675293
218.5500030517578,133.8860321044922,255.39561462402344,135.3452606201172,90.2980728149414,356.4356994628906,124.23544311523438,293.3704833984375,208.8390350341797,43.83148956298828
218.0399932861328,130.26080322265625,254.2804718017578,135.1426544189453,88.03118133544922,348.7154541015625,123.84151458740234,291.6719665527344,205.23756408691406,43.37849807739258
218.5500030517578,131.92030334472656,255.0834197998047,133.47769165039062,87.98723602294922,347.4595642089844,123.70719146728516,291.9333190917969,206.55419921875,46.10898971557617
221.67999267578125,133.7378387451172,257.55853271484375,135.51263427734375,89.31400299072266,351.15899658203125,125.79318237304688,298.8484802246094,209.58453369140625,46.137107849121094
218.14999389648438,131.61410522460938,246.28587341308594,131.74224853515625,89.03282165527344,334.7449951171875,123.77880096435547,295.10626220703125,202.3040313720703,45.1561279296875
218.32000732421875,130.3793487548828,241.8287811279297,130.89657592773438,90.95706176757812,326.14849853515625,123.51026153564453,291.1588134765625,198.14102172851562,44.62189865112305
217.8000030517578,132.5623779296875,241.47010803222656,129.72496032714844,87.79393768310547,321.1542663574219,121.7018051147461,286.72613525390625,193.74560546875,43.2535400390625
219.6300048828125,131.73263549804688,248.44711303710938,131.8743896484375,88.62866973876953,330.656005859375,123.68035125732422,291.17742919921875,197.56011962890625,43.703407287597656
217.8000030517578,131.59432983398438,244.55503845214844,129.41661071777344,87.7148666381836,324.0749206542969,122.38220977783203,284.2530212402344,195.12039184570312,42.74117660522461
217.92999267578125,130.14227294921875,247.8103790283203,130.1830291748047,88.80438232421875,321.4171142578125,123.67138671875,282.5008239746094,194.28781127929688,42.70680618286133
219.94000244140625,129.64837646484375,251.68458557128906,130.6851806640625,90.03448486328125,329.6435546875,124.11003875732422,289.14447021484375,198.4508056640625,42.9005126953125
218.94000244140625,129.6385040283203,256.1056823730469,131.1608123779297,87.23161315917969,330.16925048828125,124.11003875732422,287.88885498046875,198.84779357910156,42.91300964355469
219.58999633789062,130.47811889648438,252.56344604492188,130.7291717529297,87.60064697265625,332.8076477050781,123.2774887084961,287.2234802246094,198.59603881835938,42.56935119628906
218.0500030517578,128.63095092773438,251.06573486328125,129.64566040039062,86.59899139404297,330.45166015625,123.1163558959961,285.7804870605469,198.7315673828125,42.70368194580078
218.2100067138672,127.06034088134766,246.78802490234375,131.4163055419922,86.41447448730469,326.3919677734375,122.98204040527344,288.62908935546875,196.1563262939453,42.26631164550781
213.02000427246094,123.879638671875,244.24118041992188,127.82219696044922,83.74340057373047,319.1779479980469,122.39116668701172,280.35498046875,191.16067504882812,42.8223991394043
214.16000366210938,125.65766906738281,245.1021270751953,127.03812408447266,82.82960510253906,326.440673828125,123.51026153564453,275.7353210449219,194.171630859375,43.20979309082031
209.61000061035156,121.77561950683594,239.03976440429688,127.24076843261719,81.48529052734375,315.9457702636719,122.03306579589844,273.748779296875,189.14694213867188,42.4849967956543
208.72000122070312,120.9952621459961,238.27752685546875,127.44337463378906,81.41500091552734,319.5284423828125,122.57917785644531,274.236083984375,189.2921600341797,42.70680618286133
210.4499969482422,122.4868392944336,240.83334350585938,128.31549072265625,82.12670135498047,323.00396728515625,123.20585632324219,283.4566955566406,190.96705627441406,42.88488006591797
213.5399932861328,124.45255279541016,244.2232208251953,129.59283447265625,84.49024963378906,329.4391784667969,123.55500030517578,284.14068603515625,193.9392547607422,42.87864303588867
210.44000244140625,123.86975860595703,244.0259552001953,129.5487518310547,83.77854919433594,327.3363037109375,122.88356018066406,285.0027770996094,193.08726501464844,42.844276428222656
212.94000244140625,122.56587219238281,249.04794311523438,131.15206909179688,84.5868911743164,329.2249450683594,124.43234252929688,292.1430358886719,193.60040283203125,43.70964813232422
212.02000427246094,121.80525970458984,248.96726989746094,129.77783203125,85.20196533203125,334.2874755859375,124.65619659423828,293.3611755371094,196.87277221679688,44.700016021728516
211.17999267578125,121.05453491210938,250.4828338623047,128.826416015625,86.01029968261719,329.867431640625,123.65349578857422,292.33978271484375,195.04296875,43.89397430419922
212.36000061035156,121.86453247070312,252.9849090576172,130.57943725585938,87.8282241821289,334.1706237792969,124.79047393798828,298.12139892578125,197.0566864013672,44.300113677978516
210.25999450683594,119.45429992675781,247.9359130859375,128.843994140625,86.92369842529297,328.5045166015625,124.98741149902344,294.654296875,194.0651397705078,43.934600830078125
213.2899932861328,121.41014099121094,253.60374450683594,130.27114868164062,88.44011688232422,334.8033752441406,125.96326446533203,302.8253479003906,196.02078247070312,44.01581954956055
215.14999389648438,121.58794403076172,255.1550750732422,131.1608123779297,90.25804901123047,336.4115905761719,126.81375122070312,302.1131896972656,196.5145263671875,44.16265106201172
215.67999267578125,123.45488739013672,256.41058349609375,132.9931640625,89.74371337890625,343.46832275390625,127.95074462890625,307.20135498046875,200.05795288085938,44.606285095214844
216.41000366210938,123.44500732421875,257.2984619140625,133.75958251953125,90.84333801269531,343.127197265625,129.35633850097656,309.197265625,199.8255615234375,45.06552505493164
212.30999755859375,127.38632202148438,260.39239501953125,130.69400024414062,89.37124633789062,337.084228515625,129.10562133789062,310.5560302734375,197.8118438720703,45.68410873413086
210.91000366210938,125.04522705078125,257.4598388671875,130.46493530273438,88.87464141845703,334.02362060546875,128.9534454345703,301.58843994140625,195.75936889648438,44.96868896484375
211.64999389648438,125.80583953857422,257.8634338378906,129.6632843017578,90.204833984375,329.99822998046875,128.7654266357422,304.13720703125,193.1938018798828,45.15300369262695
211.91000366210938,125.2625503540039,257.97100830078125,130.46493530273438,90.01862335205078,330.8071594238281,129.26678466796875,309.1317138671875,193.8811798095703,45.20923614501953
208.99000549316406,122.71404266357422,254.4466552734375,127.13505554199219,88.50220489501953,323.27288818359375,127.04655456542969,303.8093566894531,190.6959686279297,44.659393310546875
210.05999755859375,123.42524719238281,256.518310546875,127.337646484375,89.00768280029297,323.3216857910156,127.55683135986328,303.05023193359375,191.40269470214844,44.9561882019043
210.17999267578125,125.0847396850586,255.1461181640625,126.79147338867188,88.12088012695312,324.9786376953125,128.24620056152344,302.46929931640625,192.1094207763672,45.112388610839844
211.61000061035156,126.0033950805664,252.14187622070312,127.80451965332031,91.23350524902344,325.1540832519531,127.33784484863281,305.22418212890625,191.68345642089844,44.84683609008789
212.7100067138672,126.78376770019531,253.79197692871094,127.94544219970703,92.0582275390625,321.2650451660156,128.17506408691406,309.7875671386719,191.70285034179688,44.94055938720703
208.49000549316406,122.54611206054688,247.55030822753906,126.82671356201172,89.77918243408203,310.0074768066406,127.20282745361328,302.7223205566406,186.92022705078125,44.41259002685547
206.8800048828125,121.80525970458984,248.26776123046875,126.10435485839844,88.08541107177734,309.0815124511719,128.15707397460938,300.3327941894531,184.00604248046875,44.6343994140625
200.6999969482422,117.02432250976562,241.88262939453125,121.88467407226562,85.61125183105469,284.0029602050781,123.92597198486328,288.6103210449219,175.10879516601562,43.75027084350586
201.50999450683594,120.0568618774414,241.80191040039062,120.85403442382812,86.1699447631836,285.7573547363281,123.84493255615234,284.5623474121094,178.9813995361328,43.71278381347656
201.89999389648438,119.77040100097656,239.18328857421875,120.7835464477539,86.94142150878906,281.3323669433594,123.42184448242188,285.93035888671875,175.9220428466797,43.34726333618164
204.30999755859375,118.66407012939453,242.79734802246094,122.17543029785156,88.90126037597656,282.6286926269531,124.68218231201172,292.4522705078125,178.8555450439453,43.862735748291016
206.6300048828125,122.506591796875,248.74305725097656,122.00804138183594,91.70352935791016,287.9114074707031,127.13076782226562,301.1199035644531,182.34085083007812,44.606285095214844
206.1699981689453,123.54377746582031,253.5408935546875,122.80088806152344,88.90126037597656,299.4224853515625,126.60865783691406,332.2392578125,187.79151916503906,44.350101470947266
207.4499969482422,125.41071319580078,256.3478088378906,123.11801147460938,92.53712463378906,308.5162353515625,128.17506408691406,332.0893859863281,191.34461975097656,44.82184600830078
208.85000610351562,125.90461730957031,254.90399169921875,125.31153106689453,91.3044662475586,305.6993713378906,128.94024658203125,325.586181640625,192.14817810058594,45.54039001464844
221.5,140.8499755859375,242.1068115234375,128.6854705810547,103.66641235351562,335.8365478515625,124.22303771972656,327.96624755859375,205.90553283691406,44.84371566772461
228.47999572753906,140.37583923339844,247.1288299560547,130.62347412109375,103.32941436767578,326.3041687011719,126.26655578613281,331.4240417480469,206.5154571533203,45.47478485107422
227.3699951171875,136.13819885253906,249.08387756347656,130.20068359375,101.7863998413086,323.9747619628906,127.89601135253906,329.5592956542969,205.92491149902344,46.230831146240234
224.72000122070312,133.86627197265625,247.72972106933594,130.64111328125,100.53600311279297,319.9784851074219,127.9679946899414,332.0986633300781,201.9301300048828,46.30892562866211
227.4199981689453,136.67160034179688,248.563720703125,132.05059814453125,101.1656494140625,326.54791259765625,129.885498046875,333.27935791015625,204.0826873779297,47.03060531616211
233.10000610351562,142.90460205078125,250.7160186767578,132.88748168945312,104.0211181640625,326.9572448730469,128.22007751464844,334.35693359375,206.2351837158203,47.624183654785156
233.16000366210938,142.73667907714844,244.34877014160156,131.56607055664062,102.96583557128906,327.9805908203125,127.7249526977539,329.9341125488281,204.30569458007812,46.66508102416992
230.07000732421875,142.14401245117188,241.98126220703125,129.82186889648438,102.20318603515625,327.43475341796875,125.76244354248047,322.822021484375,201.51321411132812,46.577606201171875
229.52999877929688,139.99061584472656,242.96774291992188,129.6192626953125,102.47808074951172,325.4269714355469,125.6093978881836,315.7846984863281,201.26113891601562,47.52421188354492
227.00999450683594,139.34854125976562,241.96327209472656,128.93211364746094,101.60016632080078,314.82244873046875,125.40233612060547,313.6295166015625,197.68325805664062,46.93688201904297
229.5399932861328,144.19862365722656,243.38922119140625,127.6192855834961,104.52660369873047,323.633544921875,124.91622161865234,313.96685791015625,201.83316040039062,47.15245056152344
233.9199981689453,149.64138793945312,245.1021270751953,127.6192855834961,109.359619140625,333.7215576171875,124.51113891601562,314.8570556640625,203.30699157714844,47.28677749633789
233.1300048828125,147.2706756591797,245.6849822998047,127.45072937011719,108.21564483642578,332.6785888671875,124.84417724609375,312.2145690917969,204.48020935058594,47.43362045288086
231.5500030517578,145.3345947265625,247.5054931640625,127.73462677001953,107.4973373413086,330.48553466796875,124.78118896484375,316.66552734375,204.5868682861328,47.36176300048828
228.91000366210938,146.20382690429688,248.77894592285156,128.33778381347656,104.53543853759766,327.9903564453125,125.01525115966797,315.1662902832031,203.95657348632812,47.733524322509766
229.67999267578125,147.61639404296875,248.0526123046875,130.794921875,106.18488311767578,330.30035400390625,125.4653549194336,319.7109375,204.78077697753906,47.68667221069336
230.4199981689453,151.7355194091797,244.4458465576172,131.40696716308594,108.22452545166016,331.6064147949219,124.55613708496094,325.6799011230469,203.79176330566406,47.02435302734375
231.02000427246094,151.37002563476562,241.77687072753906,132.1697998046875,107.51510620117188,326.6550598144531,123.63787078857422,326.7294616699219,201.72654724121094,46.64321517944336
231.35000610351562,152.25904846191406,238.03480529785156,133.29637145996094,108.49057006835938,335.63189697265625,123.75492095947266,329.0428466796875,206.2157745361328,46.5213623046875
229.24000549316406,151.80465698242188,236.8175506591797,132.14321899414062,108.08263397216797,332.3277282714844,123.94397735595703,327.13385009765625,206.18670654296875,46.27143859863281
228.19000244140625,151.84417724609375,235.988037109375,134.43182373046875,108.18905639648438,332.16204833984375,124.27706146240234,327.13385009765625,206.30308532714844,46.69007110595703
227.50999450683594,152.54550170898438,239.46853637695312,135.8067169189453,107.34661865234375,328.3217468261719,122.80068969726562,323.8893737792969,203.2100372314453,46.3214225769043
227.35000610351562,152.80233764648438,238.77423095703125,135.052734375,106.65489959716797,323.1266784667969,121.99046325683594,319.41290283203125,201.2999267578125,46.10507583618164
226.38999938964844,173.57569885253906,238.53977966308594,135.6736602783203,106.02528381347656,319.1304931640625,122.89067077636719,316.9867248535156,199.97154235839844,46.092529296875
222.85000610351562,167.2340545654297,239.46853637695312,132.23193359375,104.90791320800781,322.76605224609375,122.29655456542969,316.1026306152344,200.9508514404297,45.66923141479492
224.3800048828125,171.8174285888672,241.63255310058594,133.5625,106.69922637939453,325.20281982421875,123.01673889160156,319.43182373046875,202.02711486816406,45.64729690551758
221.91000366210938,171.00743103027344,243.0842742919922,132.76416015625,107.00962829589844,323.6921081542969,123.57489013671875,319.1214294433594,201.9398193359375,45.60024642944336
224.67999267578125,171.43218994140625,247.0335693359375,136.26797485351562,106.12281799316406,328.3704528808594,124.45709228515625,321.31268310546875,204.7614288330078,45.81033706665039
223.42999267578125,170.78024291992188,243.85972595214844,137.05746459960938,105.59961700439453,331.713623046875,125.16828155517578,318.2186279296875,204.887451171875,45.76329803466797
223.49000549316406,168.60708618164062,244.34658813476562,135.7357635498047,109.56360626220703,325.904541015625,123.79996490478516,316.0556640625,202.6573486328125,45.769569396972656
221.8800048828125,168.37001037597656,243.49002075195312,135.46966552734375,107.89641571044922,323.8284912109375,122.92669677734375,315.0494689941406,199.58370971679688,45.21456527709961
224.24000549316406,171.43218994140625,243.2825927734375,134.77777099609375,110.91151428222656,320.8946533203125,122.73764038085938,317.4757080078125,199.0601348876953,44.90730285644531
226.52999877929688,171.6099853515625,244.28353881835938,135.24789428710938,110.42378234863281,327.4932861328125,123.97997283935547,320.4850158691406,202.35679626464844,44.99509048461914
228.41000366210938,176.67739868164062,242.77772521972656,135.88656616210938,111.15093994140625,335.7488708496094,124.84417724609375,325.3375549316406,206.16734313964844,45.534400939941406
229.57000732421875,175.1364288330078,240.01852416992188,136.72927856445312,110.85831451416016,337.8833923339844,124.61012268066406,326.6541748046875,207.8544464111328,45.24593734741211
229.64999389648438,178.95919799804688,239.17996215820312,138.42352294921875,111.1686782836914,346.54833984375,124.02499389648438,324.4347229003906,211.72314453125,45.208309173583984
231.8699951171875,178.9690704345703,239.50457763671875,139.60328674316406,112.68512725830078,347.90313720703125,125.25830841064453,329.7857666015625,212.08192443847656,45.19890213012695
228.4499969482422,175.51177978515625,237.9717254638672,138.82266235351562,111.62095642089844,342.5910949707031,124.07001495361328,328.6761169433594,211.1414031982422,45.945159912109375
227.47000122070312,176.2625274658203,239.892333984375,140.454833984375,112.22833251953125,338.62420654296875,124.86219024658203,324.2560729980469,207.99020385742188,45.700584411621094
230.27000427246094,176.93421936035156,241.26290893554688,141.7765350341797,117.49810028076172,338.7508239746094,126.17652130126953,337.8639221191406,206.15762329101562,45.98591995239258
232.8800048828125,176.4008026123047,240.08169555664062,142.25550842285156,121.35661315917969,341.4346923828125,124.99725341796875,343.28076171875,207.3114776611328,45.982784271240234
234.02999877929688,176.50946044921875,242.63345336914062,141.96279907226562,121.4906234741211,345.3285217285156,124.94320678710938,341.7384948730469,208.90158081054688,45.976505279541016
233.42999267578125,176.9045867919922,244.56301879882812,141.36849975585938,123.30380249023438,339.8145751953125,124.09701538085938,339.2557373046875,206.41940307617188,46.183467864990234
233.02999877929688,173.84242248535156,249.16159057617188,140.26856994628906,125.24199676513672,334.6617736816406,123.37683868408203,336.0771789550781,202.5118865966797,46.710227966308594
234.50999450683594,173.97080993652344,247.10569763183594,140.05567932128906,125.3581314086914,337.9896545410156,123.56587219238281,333.885986328125,202.9870147705078,46.23363494873047
235.02000427246094,171.3136444091797,241.95716857910156,142.50392150878906,126.09049224853516,319.0568542480469,122.25152587890625,329.64471435546875,195.7246856689453,46.08312225341797
233.49000549316406,169.34793090820312,248.4943084716797,142.19349670410156,123.83077239990234,315.4751892089844,121.33326721191406,330.3688049316406,195.46286010742188,45.352542877197266
234.5500030517578,170.15792846679688,246.33030700683594,144.39332580566406,123.29483795166016,318.0906982421875,120.27103424072266,331.2057800292969,195.53073120117188,44.96059799194336
234.75999450683594,171.52108764648438,247.3311767578125,144.0385284423828,121.44593811035156,326.84466552734375,118.76761627197266,329.936279296875,199.74853515625,45.625335693359375
234.16000366210938,169.1898956298828,251.6141815185547,143.46192932128906,120.427734375,326.38592529296875,118.65081024169922,333.84832763671875,198.9049835205078,45.41838836669922
232.9199981689453,170.6715850830078,256.0775146484375,145.07632446289062,119.49883270263672,321.0671691894531,117.73609924316406,326.84228515625,195.87979125976562,45.88245391845703
233.00999450683594,169.7924346923828,257.05133056640625,147.2318572998047,118.00721740722656,321.26239013671875,119.76478576660156,327.08673095703125,194.8714141845703,45.8416862487793
231.57000732421875,167.49087524414062,254.81517028808594,151.2235565185547,117.52490997314453,319.8083801269531,120.53458404541016,322.6668701171875,195.8700714111328,46.252445220947266
227.36000061035156,161.04055786132812,247.10569763183594,148.91725158691406,114.20225524902344,307.892333984375,116.26892852783203,313.14984130859375,189.04409790039062,45.10169982910156
230.9499969482422,169.78256225585938,250.71250915527344,150.05267333984375,116.21192169189453,316.4706115722656,118.06212615966797,318.0023193359375,192.19529724121094,45.0734748840332
227.8699951171875,166.11782836914062,244.19337463378906,144.7037811279297,114.92573547363281,308.6731262207031,116.1149673461914,313.7045593261719,187.37637329101562,44.051292419433594
229.32000732421875,168.8836669921875,243.51712036132812,144.33120727539062,115.77424621582031,313.8161926269531,116.8032455444336,314.0996398925781,192.3310546875,43.66875457763672
232.24000549316406,174.8005828857422,245.40159606933594,143.03610229492188,119.3380355834961,326.31768798828125,116.64024353027344,318.5384216308594,196.45188903808594,44.13908386230469
232.67999267578125,174.27703857421875,247.21392822265625,142.370849609375,120.7046127319336,324.80499267578125,116.78514099121094,317.7579040527344,195.23989868164062,44.2739143371582
235.77000427246094,178.03067016601562,251.40675354003906,143.6925811767578,123.48241424560547,332.6220397949219,116.85758972167969,309.6983642578125,202.8900604248047,44.69094467163086
235.16000366210938,178.94932556152344,251.44284057617188,145.8747100830078,123.24127197265625,330.5921936035156,117.34666442871094,305.1750183105469,202.4246368408203,45.26474380493164
237.4199981689453,187.6814422607422,252.49783325195312,146.29159545898438,125.17052459716797,328.9136657714844,116.98439025878906,305.0151672363281,200.6017608642578,45.47481918334961
239.91000366210938,185.91329956054688,249.55836486816406,147.48912048339844,124.67037200927734,325.41009521484375,116.53154754638672,309.9898986816406,200.24305725097656,45.72567367553711
239.9199981689453,187.3159637451172,251.28953552246094,147.9680938720703,124.74181365966797,326.1615905761719,116.12401580810547,313.53533935546875,200.16546630859375,45.192623138427734
239.75999450683594,188.58035278320312,249.81982421875,147.30282592773438,124.39346313476562,334.6129150390625,116.2236328125,313.22503662109375,204.57432556152344,45.15814208984375
242.4600067138672,185.3798828125,250.2256317138672,147.76405334472656,126.16192626953125,332.7879943847656,115.58061218261719,308.6827697753906,203.89456176757812,45.29923629760742
245.27999877929688,184.0760040283203,248.3140106201172,146.42469787597656,129.19876098632812,332.9929504394531,115.85230255126953,305.2784423828125,201.89402770996094,45.672367095947266
245.25,184.16490173339844,253.3004150390625,146.94801330566406,129.60072326660156,329.20635986328125,116.34136962890625,307.3850402832031,201.51527404785156,46.15524673461914
243.5,180.76686096191406,255.22084045410156,147.0189666748047,130.03836059570312,330.3091735839844,117.3104248046875,308.84271240234375,203.30215454101562,43.16393280029297
241.85000610351562,181.40892028808594,252.1461944580078,144.57070922851562,132.2088165283203,325.1465759277344,115.12776947021484,305.24090576171875,198.81561279296875,43.37715148925781
244.97000122070312,189.4199676513672,248.7288360595703,144.48147583007812,133.45034790039062,332.4561767578125,114.63872528076172,308.11846923828125,202.3019256591797,43.173336029052734
245.52999877929688,194.6849365234375,240.96530151367188,143.20509338378906,134.52215576171875,341.98114013671875,115.49004364013672,309.8771667480469,205.98239135742188,42.47724914550781
248.4499969482422,195.0998077392578,234.41009521484375,145.12411499023438,136.88909912109375,358.47418212890625,115.61683654785156,312.4162902832031,213.09092712402344,41.768611907958984
243.69000244140625,188.6494903564453,230.1541748046875,145.2758331298828,135.03128051757812,346.0312194824219,114.63872528076172,309.2751770019531,207.57504272460938,41.37352752685547
240.50999450683594,186.733154296875,232.9403076171875,141.4377899169922,131.4495849609375,345.3285217285156,111.87644958496094,312.4256896972656,206.2543182373047,40.737022399902344
249.2100067138672,192.60067749023438,235.89785766601562,142.20541381835938,134.4238739013672,354.16064453125,112.56476593017578,314.7107849121094,210.371826171875,41.19166946411133
249.22000122070312,191.5733642578125,234.69866943359375,141.93763732910156,133.9862060546875,354.08251953125,112.21155548095703,314.7014465332031,209.5366668701172,40.79659652709961
